id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,images_raw,review_image_urls,review_images_flat,review_image_count,has_review_images,first_review_image_url,seller_id,seller_name,delivery_rating
18919706,15199299,83412126,5,Cực kì hài lòng,"Mua hàng chiều ngày 06/03/2023. Nhận hàng sáng ngày 07/03/2023
Ly màu hồng có hoạ tiết giá 272,000
Ly màu đen giá 233,000
Giảm giá được 20,000
Hôm nay nhận 2 ly này là ly thứ 6 rồi. Nắp cải tiến so với mẫu cũ khá tiện lợi vì chỉ cần bật qua phải + nhấn là mở nắp. 
Có 1 vấn đề nhỏ là nếu miếng lò xo ở nắp gãy hoặc rỉ sét thì khi mở nắp chắc phải xoay mở luôn nắp bự ra mới uống đc. 
Chất lượng giữ nhiệt với mình là ổn.
Vỏ ly dễ trầy xước nếu bị rơi, va đập.
Hàng của Look & Look thì đẹp, chất lượng. Tiki giao hàng nhanh. Mình đánh giá 5⭐️ và sẽ mua tiếp những lần sau.",approved,5,0,"[""https://salt.tikicdn.com/ts/review/0c/12/f7/e69a6fa3b6713c9473fafcf631908abd.jpg"", ""https://salt.tikicdn.com/ts/review/6c/1d/6f/5ba471f993a792b41a34836fab8ab628.jpg"", ""https://salt.tikicdn.com/ts/review/eb/6a/89/bf7b864a953686d9541c9ef38fad92af.jpg"", ""https://salt.tikicdn.com/ts/review/ea/3f/fe/2622376b4670336ec534ebfc27503119.jpg"", ""https://salt.tikicdn.com/ts/review/16/94/54/bcfacc6f7d1011d270534fc58971ef4e.jpg""]","[{""id"": 4145673, ""full_path"": ""https://salt.tikicdn.com/ts/review/0c/12/f7/e69a6fa3b6713c9473fafcf631908abd.jpg"", ""status"": ""approved""}, {""id"": 4145674, ""full_path"": ""https://salt.tikicdn.com/ts/review/6c/1d/6f/5ba471f993a792b41a34836fab8ab628.jpg"", ""status"": ""approved""}, {""id"": 4145675, ""full_path"": ""https://salt.tikicdn.com/ts/review/eb/6a/89/bf7b864a953686d9541c9ef38fad92af.jpg"", ""status"": ""approved""}, {""id"": 4145676, ""full_path"": ""https://salt.tikicdn.com/ts/review/ea/3f/fe/2622376b4670336ec534ebfc27503119.jpg"", ""status"": ""approved""}, {""id"": 4145677, ""full_path"": ""https://salt.tikicdn.com/ts/review/16/94/54/bcfacc6f7d1011d270534fc58971ef4e.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/0c/12/f7/e69a6fa3b6713c9473fafcf631908abd.jpg"", ""https://salt.tikicdn.com/ts/review/6c/1d/6f/5ba471f993a792b41a34836fab8ab628.jpg"", ""https://salt.tikicdn.com/ts/review/eb/6a/89/bf7b864a953686d9541c9ef38fad92af.jpg"", ""https://salt.tikicdn.com/ts/review/ea/3f/fe/2622376b4670336ec534ebfc27503119.jpg"", ""https://salt.tikicdn.com/ts/review/16/94/54/bcfacc6f7d1011d270534fc58971ef4e.jpg""]",https://salt.tikicdn.com/ts/review/0c/12/f7/e69a6fa3b6713c9473fafcf631908abd.jpg | https://salt.tikicdn.com/ts/review/6c/1d/6f/5ba471f993a792b41a34836fab8ab628.jpg | https://salt.tikicdn.com/ts/review/eb/6a/89/bf7b864a953686d9541c9ef38fad92af.jpg | https://salt.tikicdn.com/ts/review/ea/3f/fe/2622376b4670336ec534ebfc27503119.jpg | https://salt.tikicdn.com/ts/review/16/94/54/bcfacc6f7d1011d270534fc58971ef4e.jpg,5,True,https://salt.tikicdn.com/ts/review/0c/12/f7/e69a6fa3b6713c9473fafcf631908abd.jpg,1,Tiki Trading,[]
16886405,26562777,83412126,5,Cực kì hài lòng,"Hôm qua mình mua 1 bình về vợ thấy thích quá. Nên đặt thêm cho vợ 1 bình nữa, mà sáng nay đã giao rồi, Tiki quá tuyệt vời luôn. Gói hàng chắn chắc, shipper thân thiện nữa. Không có chỗ nào chê luôn. 5 sao cho Tiki nha ❤
Nhưng mình hỏi xíu, là bình mình nhận thì nó có hơi hở với không kín. Không biết có thể khắc phục bằng cách nào không?",approved,18,5,"[""https://salt.tikicdn.com/ts/review/b5/79/9a/a4f59c3653f4b37d335b13f2a8fdb60a.jpg"", ""https://salt.tikicdn.com/ts/review/3c/a0/bc/3ac3b3e6630f0d5bd3af15a70adfecc4.jpg"", ""https://salt.tikicdn.com/ts/review/96/ef/bf/f0031aae66a2bac4c71a35f380e4671d.jpg"", ""https://salt.tikicdn.com/ts/review/0f/ee/c7/101a665ec6a9090045e4c725097a7c2f.jpg"", ""https://salt.tikicdn.com/ts/review/be/19/4c/5a5d268898249aa82980cb212ed94c99.jpg""]","[{""id"": 3638301, ""full_path"": ""https://salt.tikicdn.com/ts/review/b5/79/9a/a4f59c3653f4b37d335b13f2a8fdb60a.jpg"", ""status"": ""approved""}, {""id"": 3638302, ""full_path"": ""https://salt.tikicdn.com/ts/review/3c/a0/bc/3ac3b3e6630f0d5bd3af15a70adfecc4.jpg"", ""status"": ""approved""}, {""id"": 3638303, ""full_path"": ""https://salt.tikicdn.com/ts/review/96/ef/bf/f0031aae66a2bac4c71a35f380e4671d.jpg"", ""status"": ""approved""}, {""id"": 3638304, ""full_path"": ""https://salt.tikicdn.com/ts/review/0f/ee/c7/101a665ec6a9090045e4c725097a7c2f.jpg"", ""status"": ""approved""}, {""id"": 3638305, ""full_path"": ""https://salt.tikicdn.com/ts/review/be/19/4c/5a5d268898249aa82980cb212ed94c99.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/b5/79/9a/a4f59c3653f4b37d335b13f2a8fdb60a.jpg"", ""https://salt.tikicdn.com/ts/review/3c/a0/bc/3ac3b3e6630f0d5bd3af15a70adfecc4.jpg"", ""https://salt.tikicdn.com/ts/review/96/ef/bf/f0031aae66a2bac4c71a35f380e4671d.jpg"", ""https://salt.tikicdn.com/ts/review/0f/ee/c7/101a665ec6a9090045e4c725097a7c2f.jpg"", ""https://salt.tikicdn.com/ts/review/be/19/4c/5a5d268898249aa82980cb212ed94c99.jpg""]",https://salt.tikicdn.com/ts/review/b5/79/9a/a4f59c3653f4b37d335b13f2a8fdb60a.jpg | https://salt.tikicdn.com/ts/review/3c/a0/bc/3ac3b3e6630f0d5bd3af15a70adfecc4.jpg | https://salt.tikicdn.com/ts/review/96/ef/bf/f0031aae66a2bac4c71a35f380e4671d.jpg | https://salt.tikicdn.com/ts/review/0f/ee/c7/101a665ec6a9090045e4c725097a7c2f.jpg | https://salt.tikicdn.com/ts/review/be/19/4c/5a5d268898249aa82980cb212ed94c99.jpg,5,True,https://salt.tikicdn.com/ts/review/b5/79/9a/a4f59c3653f4b37d335b13f2a8fdb60a.jpg,1,Tiki Trading,[]
19888248,1824362,83412126,4,Hài lòng,"Mua lần thứ 2, giữ lạnh cũng tầm được hơn 12 tiếng, cái nắp sau 1 thời gian sử dụng sẽ không còn tự bật lên được nữa mà phải bấm nút rồi mở thủ công, nhưng lần này sản phầm bị lỗi lúc phun hơn hay sao mà tạo thành chấm nhỏ li ti trên thân ly hơi xấu 😭",approved,0,1,"[""https://salt.tikicdn.com/ts/review/a2/46/c4/9edac27edde5fe0843af5c5c5e027712.jpg""]","[{""id"": 4359169, ""full_path"": ""https://salt.tikicdn.com/ts/review/a2/46/c4/9edac27edde5fe0843af5c5c5e027712.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/a2/46/c4/9edac27edde5fe0843af5c5c5e027712.jpg""]",https://salt.tikicdn.com/ts/review/a2/46/c4/9edac27edde5fe0843af5c5c5e027712.jpg,1,True,https://salt.tikicdn.com/ts/review/a2/46/c4/9edac27edde5fe0843af5c5c5e027712.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩu thả'}]"
16340404,27287248,83412126,1,Rất không hài lòng,"Cũng là shop tick xanh uy tín chứ không phải là nơi bán hàng lẻ nào nhỏ cả, nhưng mà thật sự rất thất vọng khi nhận được hàng, sản phẩm đóng không kín nước đổ ra không biết làm cách nào khắc phục, giá cả cũng không hề rẻ so với mặt bằng chung sản phẩm, nhưng nhận lại là sự chăm sóc khách hàng không có tâm trong khi là 1 shop có uy tín, nếu sản phẩm đã không tốt sẵn thì tại sao không thẩm định trước khi bán?? Thôi coi như là 1 bài học, mong shop sẽ có khắc phục chứ như vầy rất thất vọng về sản phẩm",approved,3,1,"[""https://salt.tikicdn.com/ts/review/fa/cc/3e/8a159efdf96d0970391fbea68c119074.jpg"", ""https://salt.tikicdn.com/ts/review/26/1f/62/0fb979a7a2680cfef39ea34b855febbf.jpg"", ""https://salt.tikicdn.com/ts/review/5f/68/ac/258117c849091bc157f1f597b8fb4930.jpg"", ""https://salt.tikicdn.com/ts/review/25/44/e3/8711bdeefad64de2b0390c1c17639952.jpg"", ""https://salt.tikicdn.com/ts/review/bb/10/1a/6f46c5d126a5291ac6e1944cc6138c21.jpg""]","[{""id"": 3480586, ""full_path"": ""https://salt.tikicdn.com/ts/review/fa/cc/3e/8a159efdf96d0970391fbea68c119074.jpg"", ""status"": ""approved""}, {""id"": 3480587, ""full_path"": ""https://salt.tikicdn.com/ts/review/26/1f/62/0fb979a7a2680cfef39ea34b855febbf.jpg"", ""status"": ""approved""}, {""id"": 3480588, ""full_path"": ""https://salt.tikicdn.com/ts/review/5f/68/ac/258117c849091bc157f1f597b8fb4930.jpg"", ""status"": ""approved""}, {""id"": 3480589, ""full_path"": ""https://salt.tikicdn.com/ts/review/25/44/e3/8711bdeefad64de2b0390c1c17639952.jpg"", ""status"": ""approved""}, {""id"": 3480590, ""full_path"": ""https://salt.tikicdn.com/ts/review/bb/10/1a/6f46c5d126a5291ac6e1944cc6138c21.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/fa/cc/3e/8a159efdf96d0970391fbea68c119074.jpg"", ""https://salt.tikicdn.com/ts/review/26/1f/62/0fb979a7a2680cfef39ea34b855febbf.jpg"", ""https://salt.tikicdn.com/ts/review/5f/68/ac/258117c849091bc157f1f597b8fb4930.jpg"", ""https://salt.tikicdn.com/ts/review/25/44/e3/8711bdeefad64de2b0390c1c17639952.jpg"", ""https://salt.tikicdn.com/ts/review/bb/10/1a/6f46c5d126a5291ac6e1944cc6138c21.jpg""]",https://salt.tikicdn.com/ts/review/fa/cc/3e/8a159efdf96d0970391fbea68c119074.jpg | https://salt.tikicdn.com/ts/review/26/1f/62/0fb979a7a2680cfef39ea34b855febbf.jpg | https://salt.tikicdn.com/ts/review/5f/68/ac/258117c849091bc157f1f597b8fb4930.jpg | https://salt.tikicdn.com/ts/review/25/44/e3/8711bdeefad64de2b0390c1c17639952.jpg | https://salt.tikicdn.com/ts/review/bb/10/1a/6f46c5d126a5291ac6e1944cc6138c21.jpg,5,True,https://salt.tikicdn.com/ts/review/fa/cc/3e/8a159efdf96d0970391fbea68c119074.jpg,38510,JoyMall LocknLock Chính Hãng,[]
16320956,15658950,83412126,5,Cực kì hài lòng,"Tiki giao hàng nhanh và đóng gói cẩn thận. Về thương hiệu LocknLock, mình đã sử dụng nhiều và thương hiệu khá uy tín về chất lượng và mẫu mã. Riêng sản phẩm này thì thiết kế vừa tay và chắc, mang phong cách tối giản, đẹp và hữu dụng. Mọi người luôn ủng hộ sản phẩm của LocknLock nhé 👌👌👌",approved,1,2,"[""https://salt.tikicdn.com/ts/review/5f/70/a4/e307ee2f5b18d1c2db9c32e8a8390d12.jpg"", ""https://salt.tikicdn.com/ts/review/60/94/6d/8bdda9bd58f75d067470d393d4fedcfb.jpg"", ""https://salt.tikicdn.com/ts/review/3e/fb/3a/5660ec62a16e0cbb5f4559af32c43a27.jpg"", ""https://salt.tikicdn.com/ts/review/6b/a5/86/67515832267e02f7adbd5c0fbd947fd7.jpg"", ""https://salt.tikicdn.com/ts/review/28/b3/6a/4767adb367a0617b60a211fa3e4151b8.jpg""]","[{""id"": 3475296, ""full_path"": ""https://salt.tikicdn.com/ts/review/5f/70/a4/e307ee2f5b18d1c2db9c32e8a8390d12.jpg"", ""status"": ""approved""}, {""id"": 3475297, ""full_path"": ""https://salt.tikicdn.com/ts/review/60/94/6d/8bdda9bd58f75d067470d393d4fedcfb.jpg"", ""status"": ""approved""}, {""id"": 3475298, ""full_path"": ""https://salt.tikicdn.com/ts/review/3e/fb/3a/5660ec62a16e0cbb5f4559af32c43a27.jpg"", ""status"": ""approved""}, {""id"": 3475299, ""full_path"": ""https://salt.tikicdn.com/ts/review/6b/a5/86/67515832267e02f7adbd5c0fbd947fd7.jpg"", ""status"": ""approved""}, {""id"": 3475300, ""full_path"": ""https://salt.tikicdn.com/ts/review/28/b3/6a/4767adb367a0617b60a211fa3e4151b8.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/5f/70/a4/e307ee2f5b18d1c2db9c32e8a8390d12.jpg"", ""https://salt.tikicdn.com/ts/review/60/94/6d/8bdda9bd58f75d067470d393d4fedcfb.jpg"", ""https://salt.tikicdn.com/ts/review/3e/fb/3a/5660ec62a16e0cbb5f4559af32c43a27.jpg"", ""https://salt.tikicdn.com/ts/review/6b/a5/86/67515832267e02f7adbd5c0fbd947fd7.jpg"", ""https://salt.tikicdn.com/ts/review/28/b3/6a/4767adb367a0617b60a211fa3e4151b8.jpg""]",https://salt.tikicdn.com/ts/review/5f/70/a4/e307ee2f5b18d1c2db9c32e8a8390d12.jpg | https://salt.tikicdn.com/ts/review/60/94/6d/8bdda9bd58f75d067470d393d4fedcfb.jpg | https://salt.tikicdn.com/ts/review/3e/fb/3a/5660ec62a16e0cbb5f4559af32c43a27.jpg | https://salt.tikicdn.com/ts/review/6b/a5/86/67515832267e02f7adbd5c0fbd947fd7.jpg | https://salt.tikicdn.com/ts/review/28/b3/6a/4767adb367a0617b60a211fa3e4151b8.jpg,5,True,https://salt.tikicdn.com/ts/review/5f/70/a4/e307ee2f5b18d1c2db9c32e8a8390d12.jpg,1,Tiki Trading,[]
18800086,12454289,83412126,4,Hài lòng,"Tiki giao hàng siêu nhanh. Tối khuya đặt hàng, chiều hôm sau đã nhận được. 
Đúng mẫu, đúng màu. 
Tuy nhiên phần nắm gài ko đc chắc chắn, phải ấn mạnh tay mới vào và rất nhạy, đụng nhẹ nút thôi là bung nắp bật ra rồi. 
Không biết các bình khác có bị trải nghiệm tương tự ko?
Mình đã mua 1 bình thế này từ Katinat nhưng rất chắc chắn và êm tay.",approved,0,0,"[""https://salt.tikicdn.com/ts/review/2b/99/2d/722c499d90069f79020dceba2798cd13.jpg"", ""https://salt.tikicdn.com/ts/review/45/51/f1/c7dbf58fb1d586b9bb9917d0d8791136.jpg"", ""https://salt.tikicdn.com/ts/review/af/02/8e/02361b9df3d9e97832e035dfc62636fa.jpg""]","[{""id"": 4116632, ""full_path"": ""https://salt.tikicdn.com/ts/review/2b/99/2d/722c499d90069f79020dceba2798cd13.jpg"", ""status"": ""approved""}, {""id"": 4116633, ""full_path"": ""https://salt.tikicdn.com/ts/review/45/51/f1/c7dbf58fb1d586b9bb9917d0d8791136.jpg"", ""status"": ""approved""}, {""id"": 4116634, ""full_path"": ""https://salt.tikicdn.com/ts/review/af/02/8e/02361b9df3d9e97832e035dfc62636fa.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/2b/99/2d/722c499d90069f79020dceba2798cd13.jpg"", ""https://salt.tikicdn.com/ts/review/45/51/f1/c7dbf58fb1d586b9bb9917d0d8791136.jpg"", ""https://salt.tikicdn.com/ts/review/af/02/8e/02361b9df3d9e97832e035dfc62636fa.jpg""]",https://salt.tikicdn.com/ts/review/2b/99/2d/722c499d90069f79020dceba2798cd13.jpg | https://salt.tikicdn.com/ts/review/45/51/f1/c7dbf58fb1d586b9bb9917d0d8791136.jpg | https://salt.tikicdn.com/ts/review/af/02/8e/02361b9df3d9e97832e035dfc62636fa.jpg,3,True,https://salt.tikicdn.com/ts/review/2b/99/2d/722c499d90069f79020dceba2798cd13.jpg,1,Tiki Trading,[]
19878100,183046,83412126,5,Cực kì hài lòng,"Giao hàng quá nhanh, đóng gói chắc chắn. Ly đẹp, nhẹ, chất lượng dù chưa dùng thử nhưng của LocknLock thì tin tưởng.",approved,0,1,"[""https://salt.tikicdn.com/ts/review/1c/c8/55/be1bd7e833f7ac46aa96f2e658c13ca0.jpg"", ""https://salt.tikicdn.com/ts/review/34/47/80/cbba714bf6ab498e0722d99c0d9e5012.jpg"", ""https://salt.tikicdn.com/ts/review/1a/30/42/2cd103dd725dbc59e1462aac785e3bf1.jpg"", ""https://salt.tikicdn.com/ts/review/c3/01/7b/eb6088887d9bcf474c1b3ff0446d8a7b.jpg""]","[{""id"": 4357357, ""full_path"": ""https://salt.tikicdn.com/ts/review/1c/c8/55/be1bd7e833f7ac46aa96f2e658c13ca0.jpg"", ""status"": ""approved""}, {""id"": 4357358, ""full_path"": ""https://salt.tikicdn.com/ts/review/34/47/80/cbba714bf6ab498e0722d99c0d9e5012.jpg"", ""status"": ""approved""}, {""id"": 4357359, ""full_path"": ""https://salt.tikicdn.com/ts/review/1a/30/42/2cd103dd725dbc59e1462aac785e3bf1.jpg"", ""status"": ""approved""}, {""id"": 4357360, ""full_path"": ""https://salt.tikicdn.com/ts/review/c3/01/7b/eb6088887d9bcf474c1b3ff0446d8a7b.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/1c/c8/55/be1bd7e833f7ac46aa96f2e658c13ca0.jpg"", ""https://salt.tikicdn.com/ts/review/34/47/80/cbba714bf6ab498e0722d99c0d9e5012.jpg"", ""https://salt.tikicdn.com/ts/review/1a/30/42/2cd103dd725dbc59e1462aac785e3bf1.jpg"", ""https://salt.tikicdn.com/ts/review/c3/01/7b/eb6088887d9bcf474c1b3ff0446d8a7b.jpg""]",https://salt.tikicdn.com/ts/review/1c/c8/55/be1bd7e833f7ac46aa96f2e658c13ca0.jpg | https://salt.tikicdn.com/ts/review/34/47/80/cbba714bf6ab498e0722d99c0d9e5012.jpg | https://salt.tikicdn.com/ts/review/1a/30/42/2cd103dd725dbc59e1462aac785e3bf1.jpg | https://salt.tikicdn.com/ts/review/c3/01/7b/eb6088887d9bcf474c1b3ff0446d8a7b.jpg,4,True,https://salt.tikicdn.com/ts/review/1c/c8/55/be1bd7e833f7ac46aa96f2e658c13ca0.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19475732,5607372,83412126,4,Hài lòng,"tầm vài năm trước mình cũng đã mua một ly giữ nhiệt của l&l, bị mất nên nay mua lại. mình không nhớ tên ly cũ nhưng phần nắp của ly này cải tiến rõ rệt so với cái cũ mình đã dùng đặc biệt là tính năng nhấn để mở rất tiện. mình sử dụng tầm lần thứ 3 là đã hoàn toàn không thấy mùi nhựa nữa, sờ vào nắp ly cũng không có cảm giác nhựa kém chất lượng. chỉ có điều không hiểu sao phần nắp ly hơi bị vênh như hình :((",approved,0,0,"[""https://salt.tikicdn.com/ts/review/19/66/ba/7081e738e07edc8a113be89aa1e5a2ad.jpg""]","[{""id"": 4274377, ""full_path"": ""https://salt.tikicdn.com/ts/review/19/66/ba/7081e738e07edc8a113be89aa1e5a2ad.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/19/66/ba/7081e738e07edc8a113be89aa1e5a2ad.jpg""]",https://salt.tikicdn.com/ts/review/19/66/ba/7081e738e07edc8a113be89aa1e5a2ad.jpg,1,True,https://salt.tikicdn.com/ts/review/19/66/ba/7081e738e07edc8a113be89aa1e5a2ad.jpg,1,Tiki Trading,[]
20217071,8905481,83412126,5,Cực kì hài lòng,"Bình đẹp, chất lượng, giữ nhiệt tốt. Giao hàng đúng hạn",approved,0,0,"[""https://salt.tikicdn.com/ts/review/fe/a7/46/737f26de0bd4285fdd817bfe0719bebb.jpg""]","[{""id"": 4422963, ""full_path"": ""https://salt.tikicdn.com/ts/review/fe/a7/46/737f26de0bd4285fdd817bfe0719bebb.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/fe/a7/46/737f26de0bd4285fdd817bfe0719bebb.jpg""]",https://salt.tikicdn.com/ts/review/fe/a7/46/737f26de0bd4285fdd817bfe0719bebb.jpg,1,True,https://salt.tikicdn.com/ts/review/fe/a7/46/737f26de0bd4285fdd817bfe0719bebb.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Không hẹn trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
20090920,27565692,83412126,1,Rất không hài lòng,"Giao hàng ko có ống hút, h tổng đài cskh báo số lượng có hạn , mà khi đặt thông tin thì vẫn sáng ko bị ẩn ; 
Khi nhận ko thấy quà tặng",approved,0,1,"[""https://salt.tikicdn.com/ts/review/19/b7/38/498233e22e3c95b03c5c7531a3f34264.jpg""]","[{""id"": 4398599, ""full_path"": ""https://salt.tikicdn.com/ts/review/19/b7/38/498233e22e3c95b03c5c7531a3f34264.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/19/b7/38/498233e22e3c95b03c5c7531a3f34264.jpg""]",https://salt.tikicdn.com/ts/review/19/b7/38/498233e22e3c95b03c5c7531a3f34264.jpg,1,True,https://salt.tikicdn.com/ts/review/19/b7/38/498233e22e3c95b03c5c7531a3f34264.jpg,1,Tiki Trading,[]
