customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
2205113,83412126,,1,Tiki Trading,4,,,2022-12-25 10:16:51+00:00,2022-12-26 09:20:56+00:00,18636319
7498755,83412126,,1,Tiki Trading,1,,,2022-11-08 03:48:36+00:00,2022-11-08 12:13:29+00:00,18159655
11036173,83412126,,38510,JoyMall LocknLock Chính Hãng,1,,,2023-04-30 08:13:36+00:00,2023-05-08 11:34:13+00:00,19269240
1074731,83412126,,1,Tiki Trading,1,,,2022-12-12 08:56:06+00:00,2022-12-13 11:19:24+00:00,18410029
25533731,83412126,,38510,Điện Máy Đồ Dùng Gia Đình,1,,,2021-11-24 05:12:43+00:00,2021-11-26 11:50:03+00:00,13460835
529796,83412126,,38510,Điện Máy Đồ Dùng Gia Đình,3,,,2021-10-27 15:09:56+00:00,2021-10-28 09:02:54+00:00,13138974
23440230,83412126,,1,Tiki Trading,2,,,2021-12-12 10:59:38+00:00,2021-12-14 11:48:49+00:00,14764626
11540134,83412126,,1,Tiki Trading,2,,,2022-10-27 08:19:36+00:00,2022-10-31 15:03:43+00:00,18700520
12921191,83412126,,1,Tiki Trading,3,,,2022-02-24 06:24:26+00:00,2022-02-25 09:29:55+00:00,15174484
26843340,83412126,,1,Tiki Trading,1,,,2022-02-18 12:41:14+00:00,2022-02-21 10:32:22+00:00,15227705
27096087,83412126,,1,Tiki Trading,1,,,2022-08-07 04:16:31+00:00,2022-08-08 10:16:56+00:00,17360560
21745816,83412126,,1,Tiki Trading,3,,,2022-07-28 03:09:05+00:00,2022-07-28 12:03:25+00:00,17233451
608105,83412126,,1,Tiki Trading,4,,,2022-12-27 01:44:56+00:00,2022-12-27 10:58:17+00:00,18515566
6270633,83412126,,1,Tiki Trading,3,,,2021-11-06 12:19:57+00:00,2021-11-10 14:17:22+00:00,13218250
192010,83412126,,1,Tiki Trading,3,,,2021-08-07 02:41:45+00:00,2021-08-11 10:25:17+00:00,11741477
11481712,83412126,,1,Tiki Trading,1,,,2022-03-24 06:40:59+00:00,2022-03-25 15:50:36+00:00,15757842
5134205,83412126,,1,Tiki Trading,4,,,2021-10-06 06:20:17+00:00,2021-10-06 14:40:46+00:00,12464983
113092,83412126,,1,Tiki Trading,1,,,2022-11-05 08:07:10+00:00,2022-11-07 09:34:03+00:00,18286635
1379159,83412126,,1,Tiki Trading,1,,,2022-10-02 15:25:35+00:00,2022-10-03 09:10:42+00:00,17920022
23004971,83412126,,1,Tiki Trading,3,,,2021-08-14 09:20:52+00:00,2021-08-16 09:25:20+00:00,11938788
199057,83412126,,1,Tiki Trading,1,,,2021-12-19 08:36:36+00:00,2021-12-21 08:56:20+00:00,13974934
9128967,83412126,,1,Tiki Trading,2,,,2022-03-31 09:04:02+00:00,2022-04-01 12:04:58+00:00,15713423
13729727,83412126,,1,Tiki Trading,2,,,2021-03-25 05:50:42+00:00,2021-03-26 09:43:00+00:00,8678841
628130,83412126,,1,Tiki Trading,2,,,2022-09-06 09:14:32+00:00,2022-09-09 11:34:39+00:00,17747545
39471,83412126,,1,Tiki Trading,4,,,2021-10-09 17:18:23+00:00,2021-10-23 15:09:29+00:00,14207206
213864,83412126,,1,Tiki Trading,4,,,2022-05-24 02:10:43+00:00,2022-05-24 11:16:26+00:00,16881330
1165421,83412126,,1,Tiki Trading,1,,,2021-11-08 07:33:24+00:00,2021-11-09 10:30:05+00:00,13094393
1506225,83412126,,1,Tiki Trading,4,,,2021-10-23 01:58:12+00:00,2021-11-01 10:09:04+00:00,12949847
791471,83412126,,44481,Pmart,4,,,2021-05-31 01:50:34+00:00,,10356645
7696625,83412126,,1,Tiki Trading,2,,,2021-05-05 16:22:32+00:00,2021-05-07 10:33:23+00:00,9563893
11220231,83412126,,1,Tiki Trading,2,,,2022-03-16 08:43:06+00:00,2022-03-18 12:36:24+00:00,15563902
17558562,83412126,,1,Tiki Trading,2,,,2022-06-20 04:46:57+00:00,2022-06-21 09:31:07+00:00,16784349
5923045,83412126,,38510,JoyMall LocknLock Chính Hãng,3,,,2023-04-06 09:41:47+00:00,2023-04-08 09:14:51+00:00,19107503
6835010,83412126,,1,Tiki Trading,4,,,2022-11-11 05:26:00+00:00,2022-11-11 16:44:34+00:00,18179368
