customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
19156231,98565189,,1,Tiki Trading,3,,,2022-04-25 15:05:35+00:00,2022-04-26 10:50:46+00:00,16094259
6599406,98565189,,1,Tiki Trading,3,,,2022-03-23 01:45:07+00:00,2022-03-25 09:20:43+00:00,15590987
15073431,98565189,,1,Tiki Trading,3,,,2022-05-05 15:31:57+00:00,2022-05-10 12:44:20+00:00,16275946
5478400,98565189,,1,Tiki Trading,4,,,2022-09-08 19:22:17+00:00,2022-09-09 12:09:48+00:00,17721818
30224839,98565189,,1,Tiki Trading,2,,,2025-01-16 10:59:58+00:00,2025-01-19 11:51:28+00:00,20083862
9007,98565189,,1,Tiki Trading,2,,,2022-11-30 22:31:06+00:00,2022-12-05 10:15:08+00:00,18371325
8280329,98565189,,1,Tiki Trading,2,,,2022-04-14 18:41:56+00:00,2022-04-16 11:43:02+00:00,16044146
6410816,98565189,,1,Tiki Trading,1,,,2024-01-24 18:08:10+00:00,2024-01-29 14:41:22+00:00,19751028
12845933,98565189,,1,Tiki Trading,3,,,2022-12-23 08:38:11+00:00,2022-12-24 16:53:58+00:00,18494736
171008,98565189,,1,Tiki Trading,4,,,2022-07-06 02:15:59+00:00,2022-07-06 16:20:46+00:00,18455611
15744608,98565189,,1,Tiki Trading,2,,,2022-01-20 15:09:15+00:00,2022-01-22 11:09:37+00:00,14622301
1624951,98565189,,1,Tiki Trading,4,,,2022-11-22 15:13:11+00:00,2022-11-24 12:51:25+00:00,18275735
6939630,98565189,,1,Tiki Trading,1,,,2021-08-09 03:48:37+00:00,2021-09-18 15:17:45+00:00,12387575
11955072,98565189,,1,Tiki Trading,3,,,2022-01-27 09:05:12+00:00,2022-01-28 09:48:14+00:00,14731738
525287,98565189,,1,Tiki Trading,4,,,2021-09-10 09:34:56+00:00,2021-10-08 15:40:26+00:00,12618212
16532637,98565189,,1,Tiki Trading,4,,,2022-04-24 19:14:49+00:00,2022-04-26 11:00:33+00:00,16094407
8296337,98565189,,1,Tiki Trading,2,,,2021-11-22 06:05:07+00:00,2021-11-24 12:54:31+00:00,13403431
24468599,98565189,,1,Tiki Trading,3,,,2021-11-07 02:52:34+00:00,2021-11-08 12:37:15+00:00,13083107
1222327,98565189,,1,Tiki Trading,4,,,2021-09-09 07:07:31+00:00,2021-11-11 16:07:57+00:00,13127945
22775437,98565189,,1,Tiki Trading,1,,,2022-03-27 16:44:44+00:00,2022-04-01 15:24:52+00:00,15728075
