customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
18395573,98565212,,1,Tiki Trading,4,,,2022-09-14 04:05:46+00:00,2022-01-24 18:34:05+00:00,14717365
858200,98565212,,1,Tiki Trading,1,,,2022-01-11 15:24:02+00:00,2022-01-13 10:47:37+00:00,14426865
7712869,98565212,,1,Tiki Trading,2,,,2022-04-13 05:20:35+00:00,2022-04-14 09:35:49+00:00,15914220
659376,98565212,,1,Tiki Trading,4,,,2022-04-22 14:54:19+00:00,2022-04-23 09:33:33+00:00,16054083
27160319,98565212,,1,Tiki Trading,3,,,2022-04-15 11:26:04+00:00,2022-04-16 12:39:03+00:00,16026309
28803941,98565212,,1,Tiki Trading,2,,,2023-04-14 00:42:11+00:00,2023-04-14 15:10:13+00:00,19098272
25936457,98565212,,1,Tiki Trading,4,,,2022-01-19 17:09:11+00:00,2021-12-19 17:43:11+00:00,14439702
7669781,98565212,,1,Tiki Trading,4,,,2022-01-04 07:56:31+00:00,2022-01-05 12:34:48+00:00,14289841
14074674,98565212,,1,Tiki Trading,2,,,2022-01-11 02:29:06+00:00,2022-01-12 13:06:17+00:00,14409162
17041216,98565212,,1,Tiki Trading,2,,,2022-09-16 10:51:33+00:00,2022-09-17 11:47:01+00:00,17750818
6433576,98565212,,1,Tiki Trading,3,,,2022-01-21 02:38:42+00:00,2022-01-24 08:47:14+00:00,14658700
8610667,98565212,,1,Tiki Trading,3,,,2024-02-05 09:42:58+00:00,2024-02-05 18:52:15+00:00,19761587
26354636,98565212,,1,Tiki Trading,2,,,2022-01-05 05:17:41+00:00,2022-01-07 10:28:03+00:00,14302906
19490186,98565212,,1,Tiki Trading,2,,,2022-01-17 00:56:47+00:00,2022-01-19 17:46:31+00:00,14572982
27380265,98565212,,1,Tiki Trading,1,,,2022-04-22 20:04:45+00:00,2022-04-25 18:20:29+00:00,16087741
15896412,98565212,,1,Tiki Trading,1,,,2022-09-13 09:34:54+00:00,2022-09-14 12:12:11+00:00,17693796
1328517,98565212,,1,Tiki Trading,2,,,2021-10-22 08:34:28+00:00,2021-10-30 18:14:04+00:00,13007888
27987357,98565212,,1,Tiki Trading,3,,,2022-09-10 01:36:27+00:00,2022-09-10 16:56:30+00:00,17654504
10841625,98565212,,1,Tiki Trading,1,,,2022-04-14 22:51:53+00:00,2022-04-16 10:37:03+00:00,15945815
25164598,98565212,,1,Tiki Trading,3,,,2021-11-21 07:15:57+00:00,2021-11-22 10:55:39+00:00,13361354
22494428,98565212,,1,Tiki Trading,4,,,2022-05-30 00:38:25+00:00,2022-06-03 11:30:35+00:00,16560454
27359149,98565212,,1,Tiki Trading,3,,,2022-04-20 05:48:26+00:00,2022-04-21 09:39:34+00:00,16023417
16412343,98565212,,1,Tiki Trading,1,,,2022-04-25 17:24:31+00:00,2022-04-27 10:47:08+00:00,16107716
13425436,98565212,,1,Tiki Trading,1,,,2021-09-12 17:48:01+00:00,2021-10-01 14:38:40+00:00,12393286
21332984,98565212,,1,Tiki Trading,3,,,2022-04-27 17:08:51+00:00,2022-04-29 10:01:31+00:00,16133583
10615109,98565212,,1,Tiki Trading,3,,,2022-05-02 08:38:37+00:00,2022-05-03 08:58:53+00:00,16170810
26611483,98565212,,1,Tiki Trading,4,,,2022-01-21 14:51:20+00:00,2022-01-25 18:35:22+00:00,14691765
7705486,98565212,,1,Tiki Trading,1,,,2022-11-29 08:11:56+00:00,2022-12-01 15:42:46+00:00,18327165
21460980,98565212,,1,Tiki Trading,3,,,2022-12-23 08:14:19+00:00,2022-12-24 15:14:01+00:00,18521515
122701,98565212,,1,Tiki Trading,2,,,2021-07-16 11:49:44+00:00,2021-07-24 16:06:40+00:00,11419220
12451456,98565212,,1,Tiki Trading,2,,,2024-02-07 00:06:46+00:00,2024-02-07 13:54:30+00:00,19763317
1544423,98565212,,1,Tiki Trading,1,,,2022-06-04 13:15:12+00:00,2022-06-05 10:56:11+00:00,16588129
163522,98565212,,1,Tiki Trading,2,,,2022-04-13 12:16:32+00:00,2022-04-14 08:56:24+00:00,15913747
19250099,98565212,,1,Tiki Trading,1,,,2021-10-05 12:54:15+00:00,2021-10-19 12:22:04+00:00,12863454
17758564,98565212,,1,Tiki Trading,2,,,2021-10-06 00:49:37+00:00,2021-10-25 10:18:51+00:00,12863276
23798109,98565212,,1,Tiki Trading,4,,,2021-11-29 14:12:33+00:00,2021-12-06 16:20:06+00:00,13670037
11235892,98565212,,1,Tiki Trading,4,,,2022-04-24 14:22:31+00:00,2022-04-25 10:07:47+00:00,16079384
8400366,98565212,,1,Tiki Trading,4,,,2022-04-29 13:45:08+00:00,2022-05-02 14:05:09+00:00,16178764
7609484,98565212,,1,Tiki Trading,1,,,2023-01-04 16:06:05+00:00,2023-01-05 09:05:27+00:00,18584648
15646541,98565212,,1,Tiki Trading,3,,,2022-08-07 18:49:45+00:00,2022-07-18 11:32:41+00:00,17110653
8209535,98565212,,1,Tiki Trading,1,,,2022-06-21 02:42:51+00:00,2022-06-21 15:30:38+00:00,16818981
5851866,98565212,,1,Tiki Trading,3,,,2022-11-10 04:30:20+00:00,2022-11-11 11:05:25+00:00,18177363
17710846,98565212,,1,Tiki Trading,2,,,2021-10-05 13:08:20+00:00,2021-10-07 17:41:05+00:00,12504666
