id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,images_raw,review_image_urls,review_images_flat,review_image_count,has_review_images,first_review_image_url,seller_id,seller_name,delivery_rating
18919701,15199299,226036798,5,Cực kì hài lòng,"Mua hàng chiều ngày 06/03/2023. Nhận hàng sáng ngày 07/03/2023
Ly màu hồng có hoạ tiết giá 272,000
Ly màu đen giá 233,000
Giảm giá được 20,000
Hôm nay nhận 2 ly này là ly thứ 6 rồi. Nắp cải tiến so với mẫu cũ khá tiện lợi vì chỉ cần bật qua phải + nhấn là mở nắp. 
Có 1 vấn đề nhỏ là nếu miếng lò xo ở nắp gãy hoặc rỉ sét thì khi mở nắp chắc phải xoay mở luôn nắp bự ra mới uống đc. 
Chất lượng giữ nhiệt với mình là ổn.
Vỏ ly dễ trầy xước nếu bị rơi, va đập.
Hàng của Look & Look thì đẹp, chất lượng. Tiki giao hàng nhanh. Mình đánh giá 5⭐️ và sẽ mua tiếp những lần sau.",approved,7,1,"[""https://salt.tikicdn.com/ts/review/0c/12/f7/8cf09039ae5395126fb32aae434cf497.jpg"", ""https://salt.tikicdn.com/ts/review/6c/1d/6f/9abc45540f3d306261ec435e43cfb491.jpg"", ""https://salt.tikicdn.com/ts/review/ea/3f/fe/f5ffcc7dc0593a71bc57a00ddef3ed8b.jpg"", ""https://salt.tikicdn.com/ts/review/16/94/54/0a1e2fb393701f8fbb59dcda582e7052.jpg"", ""https://salt.tikicdn.com/ts/review/eb/6a/89/f065553fb86bbacba92efbb7fbbe4c72.jpg""]","[{""id"": 4145668, ""full_path"": ""https://salt.tikicdn.com/ts/review/0c/12/f7/8cf09039ae5395126fb32aae434cf497.jpg"", ""status"": ""approved""}, {""id"": 4145669, ""full_path"": ""https://salt.tikicdn.com/ts/review/6c/1d/6f/9abc45540f3d306261ec435e43cfb491.jpg"", ""status"": ""approved""}, {""id"": 4145670, ""full_path"": ""https://salt.tikicdn.com/ts/review/ea/3f/fe/f5ffcc7dc0593a71bc57a00ddef3ed8b.jpg"", ""status"": ""approved""}, {""id"": 4145671, ""full_path"": ""https://salt.tikicdn.com/ts/review/16/94/54/0a1e2fb393701f8fbb59dcda582e7052.jpg"", ""status"": ""approved""}, {""id"": 4145672, ""full_path"": ""https://salt.tikicdn.com/ts/review/eb/6a/89/f065553fb86bbacba92efbb7fbbe4c72.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/0c/12/f7/8cf09039ae5395126fb32aae434cf497.jpg"", ""https://salt.tikicdn.com/ts/review/6c/1d/6f/9abc45540f3d306261ec435e43cfb491.jpg"", ""https://salt.tikicdn.com/ts/review/ea/3f/fe/f5ffcc7dc0593a71bc57a00ddef3ed8b.jpg"", ""https://salt.tikicdn.com/ts/review/16/94/54/0a1e2fb393701f8fbb59dcda582e7052.jpg"", ""https://salt.tikicdn.com/ts/review/eb/6a/89/f065553fb86bbacba92efbb7fbbe4c72.jpg""]",https://salt.tikicdn.com/ts/review/0c/12/f7/8cf09039ae5395126fb32aae434cf497.jpg | https://salt.tikicdn.com/ts/review/6c/1d/6f/9abc45540f3d306261ec435e43cfb491.jpg | https://salt.tikicdn.com/ts/review/ea/3f/fe/f5ffcc7dc0593a71bc57a00ddef3ed8b.jpg | https://salt.tikicdn.com/ts/review/16/94/54/0a1e2fb393701f8fbb59dcda582e7052.jpg | https://salt.tikicdn.com/ts/review/eb/6a/89/f065553fb86bbacba92efbb7fbbe4c72.jpg,5,True,https://salt.tikicdn.com/ts/review/0c/12/f7/8cf09039ae5395126fb32aae434cf497.jpg,1,Tiki Trading,[]
19854924,5590750,226036798,5,Cực kì hài lòng,"Đóng gói chắc chắn, giao hàng nhanh. Hàng đúng mẫu mã và mô tả trên web, cầm vào tay khá nhẹ nhưng khả năng giữ nhiệt tốt",approved,0,1,"[""https://salt.tikicdn.com/ts/review/5a/8e/b9/944be090f5c22721e9bd6017cca1ef15.jpg"", ""https://salt.tikicdn.com/ts/review/8e/9f/2d/24ba369de94eb9b2e022d5ab4507b5dd.jpg"", ""https://salt.tikicdn.com/ts/review/9e/f7/a1/0273b42b168883202934201d7a7fe6da.jpg""]","[{""id"": 4358120, ""full_path"": ""https://salt.tikicdn.com/ts/review/5a/8e/b9/944be090f5c22721e9bd6017cca1ef15.jpg"", ""status"": ""approved""}, {""id"": 4358121, ""full_path"": ""https://salt.tikicdn.com/ts/review/8e/9f/2d/24ba369de94eb9b2e022d5ab4507b5dd.jpg"", ""status"": ""approved""}, {""id"": 4358122, ""full_path"": ""https://salt.tikicdn.com/ts/review/9e/f7/a1/0273b42b168883202934201d7a7fe6da.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/5a/8e/b9/944be090f5c22721e9bd6017cca1ef15.jpg"", ""https://salt.tikicdn.com/ts/review/8e/9f/2d/24ba369de94eb9b2e022d5ab4507b5dd.jpg"", ""https://salt.tikicdn.com/ts/review/9e/f7/a1/0273b42b168883202934201d7a7fe6da.jpg""]",https://salt.tikicdn.com/ts/review/5a/8e/b9/944be090f5c22721e9bd6017cca1ef15.jpg | https://salt.tikicdn.com/ts/review/8e/9f/2d/24ba369de94eb9b2e022d5ab4507b5dd.jpg | https://salt.tikicdn.com/ts/review/9e/f7/a1/0273b42b168883202934201d7a7fe6da.jpg,3,True,https://salt.tikicdn.com/ts/review/5a/8e/b9/944be090f5c22721e9bd6017cca1ef15.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19880342,13712644,226036798,5,Cực kì hài lòng,Ok 5 sao nhé shop ới ủng hộ,approved,0,1,"[""https://salt.tikicdn.com/ts/review/d3/b7/23/a979338955d5f5e0f8ebbad3a2122a10.jpg"", ""https://salt.tikicdn.com/ts/review/51/4a/3e/99cb3009c6b8257eef5eac6ee0d577b8.jpg"", ""https://salt.tikicdn.com/ts/review/d1/8e/d3/ea83f35307dbdb73c7f528c0aaf2558e.jpg"", ""https://salt.tikicdn.com/ts/review/01/8f/09/ec89a0c62df0a9374959603766a81bb2.jpg"", ""https://salt.tikicdn.com/ts/review/98/f5/45/65e5266ff6ac578038ceb554b0aec369.jpg""]","[{""id"": 4359350, ""full_path"": ""https://salt.tikicdn.com/ts/review/d3/b7/23/a979338955d5f5e0f8ebbad3a2122a10.jpg"", ""status"": ""approved""}, {""id"": 4359351, ""full_path"": ""https://salt.tikicdn.com/ts/review/51/4a/3e/99cb3009c6b8257eef5eac6ee0d577b8.jpg"", ""status"": ""approved""}, {""id"": 4359352, ""full_path"": ""https://salt.tikicdn.com/ts/review/d1/8e/d3/ea83f35307dbdb73c7f528c0aaf2558e.jpg"", ""status"": ""approved""}, {""id"": 4359353, ""full_path"": ""https://salt.tikicdn.com/ts/review/01/8f/09/ec89a0c62df0a9374959603766a81bb2.jpg"", ""status"": ""approved""}, {""id"": 4359354, ""full_path"": ""https://salt.tikicdn.com/ts/review/98/f5/45/65e5266ff6ac578038ceb554b0aec369.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/d3/b7/23/a979338955d5f5e0f8ebbad3a2122a10.jpg"", ""https://salt.tikicdn.com/ts/review/51/4a/3e/99cb3009c6b8257eef5eac6ee0d577b8.jpg"", ""https://salt.tikicdn.com/ts/review/d1/8e/d3/ea83f35307dbdb73c7f528c0aaf2558e.jpg"", ""https://salt.tikicdn.com/ts/review/01/8f/09/ec89a0c62df0a9374959603766a81bb2.jpg"", ""https://salt.tikicdn.com/ts/review/98/f5/45/65e5266ff6ac578038ceb554b0aec369.jpg""]",https://salt.tikicdn.com/ts/review/d3/b7/23/a979338955d5f5e0f8ebbad3a2122a10.jpg | https://salt.tikicdn.com/ts/review/51/4a/3e/99cb3009c6b8257eef5eac6ee0d577b8.jpg | https://salt.tikicdn.com/ts/review/d1/8e/d3/ea83f35307dbdb73c7f528c0aaf2558e.jpg | https://salt.tikicdn.com/ts/review/01/8f/09/ec89a0c62df0a9374959603766a81bb2.jpg | https://salt.tikicdn.com/ts/review/98/f5/45/65e5266ff6ac578038ceb554b0aec369.jpg,5,True,https://salt.tikicdn.com/ts/review/d3/b7/23/a979338955d5f5e0f8ebbad3a2122a10.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
18890845,11862196,226036798,5,Cực kì hài lòng,"Giao hàng nhanh. Sale được giá tốt. Hàng chất lượng giống hình, chưa thử nước nóng hay lạnh nên chưa biết. Màu đẹp",approved,2,0,"[""https://salt.tikicdn.com/ts/review/1d/45/29/315fdacdb895ec317b3979237e1aa39c.jpg"", ""https://salt.tikicdn.com/ts/review/ef/4f/25/312025aaf863fbf4ac8533cc1fe87fbd.jpg"", ""https://salt.tikicdn.com/ts/review/76/2c/c3/73f46c336df769227ef64e01cbead490.jpg"", ""https://salt.tikicdn.com/ts/review/fc/be/a1/8a4b9644a3f818a60c5de8dbc563771b.jpg"", ""https://salt.tikicdn.com/ts/review/37/be/4f/7ab5ac98b972ef68b51aede8783baf19.jpg""]","[{""id"": 4138683, ""full_path"": ""https://salt.tikicdn.com/ts/review/1d/45/29/315fdacdb895ec317b3979237e1aa39c.jpg"", ""status"": ""approved""}, {""id"": 4138684, ""full_path"": ""https://salt.tikicdn.com/ts/review/ef/4f/25/312025aaf863fbf4ac8533cc1fe87fbd.jpg"", ""status"": ""approved""}, {""id"": 4138685, ""full_path"": ""https://salt.tikicdn.com/ts/review/76/2c/c3/73f46c336df769227ef64e01cbead490.jpg"", ""status"": ""approved""}, {""id"": 4138686, ""full_path"": ""https://salt.tikicdn.com/ts/review/fc/be/a1/8a4b9644a3f818a60c5de8dbc563771b.jpg"", ""status"": ""approved""}, {""id"": 4138687, ""full_path"": ""https://salt.tikicdn.com/ts/review/37/be/4f/7ab5ac98b972ef68b51aede8783baf19.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/1d/45/29/315fdacdb895ec317b3979237e1aa39c.jpg"", ""https://salt.tikicdn.com/ts/review/ef/4f/25/312025aaf863fbf4ac8533cc1fe87fbd.jpg"", ""https://salt.tikicdn.com/ts/review/76/2c/c3/73f46c336df769227ef64e01cbead490.jpg"", ""https://salt.tikicdn.com/ts/review/fc/be/a1/8a4b9644a3f818a60c5de8dbc563771b.jpg"", ""https://salt.tikicdn.com/ts/review/37/be/4f/7ab5ac98b972ef68b51aede8783baf19.jpg""]",https://salt.tikicdn.com/ts/review/1d/45/29/315fdacdb895ec317b3979237e1aa39c.jpg | https://salt.tikicdn.com/ts/review/ef/4f/25/312025aaf863fbf4ac8533cc1fe87fbd.jpg | https://salt.tikicdn.com/ts/review/76/2c/c3/73f46c336df769227ef64e01cbead490.jpg | https://salt.tikicdn.com/ts/review/fc/be/a1/8a4b9644a3f818a60c5de8dbc563771b.jpg | https://salt.tikicdn.com/ts/review/37/be/4f/7ab5ac98b972ef68b51aede8783baf19.jpg,5,True,https://salt.tikicdn.com/ts/review/1d/45/29/315fdacdb895ec317b3979237e1aa39c.jpg,1,Tiki Trading,[]
19576343,8841881,226036798,3,Bình thường,"Mình mới dùng được 2 tháng thì nắp bình bị hư, không đóng lại được. Mình có mua kèm 12 tháng gói an tâm sử dụng. Không biết có được bảo hành không???? Xin phản hồi giúp mình.",approved,0,1,"[""https://salt.tikicdn.com/ts/review/ba/8c/3b/58addc6ceaa02b90d68cbc2ee4a8b627.jpg""]","[{""id"": 4295211, ""full_path"": ""https://salt.tikicdn.com/ts/review/ba/8c/3b/58addc6ceaa02b90d68cbc2ee4a8b627.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/ba/8c/3b/58addc6ceaa02b90d68cbc2ee4a8b627.jpg""]",https://salt.tikicdn.com/ts/review/ba/8c/3b/58addc6ceaa02b90d68cbc2ee4a8b627.jpg,1,True,https://salt.tikicdn.com/ts/review/ba/8c/3b/58addc6ceaa02b90d68cbc2ee4a8b627.jpg,1,Tiki Trading,[]
20092302,30290085,226036798,5,Cực kì hài lòng,Tốt,approved,0,1,"[""https://salt.tikicdn.com/ts/review/9d/51/93/4d1ade765f0c07b674e5979b408eaac1.jpg""]","[{""id"": 4398984, ""full_path"": ""https://salt.tikicdn.com/ts/review/9d/51/93/4d1ade765f0c07b674e5979b408eaac1.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/9d/51/93/4d1ade765f0c07b674e5979b408eaac1.jpg""]",https://salt.tikicdn.com/ts/review/9d/51/93/4d1ade765f0c07b674e5979b408eaac1.jpg,1,True,https://salt.tikicdn.com/ts/review/9d/51/93/4d1ade765f0c07b674e5979b408eaac1.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19801696,8949720,226036798,5,Cực kì hài lòng,"thời gian giữ nhiệt lâu , màu sắc đẹp .",approved,0,1,"[""https://salt.tikicdn.com/ts/review/89/3e/99/a7e98c972b0ce3d5b8767ae7bafd0d49.jpg"", ""https://salt.tikicdn.com/ts/review/ba/96/a1/2c7617cc4910a4ddc9f1d4033f2cb675.jpg""]","[{""id"": 4343398, ""full_path"": ""https://salt.tikicdn.com/ts/review/89/3e/99/a7e98c972b0ce3d5b8767ae7bafd0d49.jpg"", ""status"": ""approved""}, {""id"": 4343399, ""full_path"": ""https://salt.tikicdn.com/ts/review/ba/96/a1/2c7617cc4910a4ddc9f1d4033f2cb675.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/89/3e/99/a7e98c972b0ce3d5b8767ae7bafd0d49.jpg"", ""https://salt.tikicdn.com/ts/review/ba/96/a1/2c7617cc4910a4ddc9f1d4033f2cb675.jpg""]",https://salt.tikicdn.com/ts/review/89/3e/99/a7e98c972b0ce3d5b8767ae7bafd0d49.jpg | https://salt.tikicdn.com/ts/review/ba/96/a1/2c7617cc4910a4ddc9f1d4033f2cb675.jpg,2,True,https://salt.tikicdn.com/ts/review/89/3e/99/a7e98c972b0ce3d5b8767ae7bafd0d49.jpg,1,Tiki Trading,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19055162,9721998,226036798,5,Cực kì hài lòng,"giao hàng nhanh bất ngờ luôn, mới nhận chưa xài ,thấy ly đẹp giao nhanh 5sao luôn",approved,0,0,"[""https://salt.tikicdn.com/ts/review/41/21/11/5b0e6204b52db2d45a7b3c5f3d36e050.jpg"", ""https://salt.tikicdn.com/ts/review/3b/80/6e/6822bc24a22a5f31918d2104bcec1f59.jpg""]","[{""id"": 4178088, ""full_path"": ""https://salt.tikicdn.com/ts/review/41/21/11/5b0e6204b52db2d45a7b3c5f3d36e050.jpg"", ""status"": ""approved""}, {""id"": 4178089, ""full_path"": ""https://salt.tikicdn.com/ts/review/3b/80/6e/6822bc24a22a5f31918d2104bcec1f59.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/41/21/11/5b0e6204b52db2d45a7b3c5f3d36e050.jpg"", ""https://salt.tikicdn.com/ts/review/3b/80/6e/6822bc24a22a5f31918d2104bcec1f59.jpg""]",https://salt.tikicdn.com/ts/review/41/21/11/5b0e6204b52db2d45a7b3c5f3d36e050.jpg | https://salt.tikicdn.com/ts/review/3b/80/6e/6822bc24a22a5f31918d2104bcec1f59.jpg,2,True,https://salt.tikicdn.com/ts/review/41/21/11/5b0e6204b52db2d45a7b3c5f3d36e050.jpg,1,Tiki Trading,[]
19796181,7762842,226036798,5,Cực kì hài lòng,,approved,0,1,"[""https://salt.tikicdn.com/ts/review/88/32/80/2ec55f684f33ad2038044e2ba68238fe.jpg""]","[{""id"": 4342312, ""full_path"": ""https://salt.tikicdn.com/ts/review/88/32/80/2ec55f684f33ad2038044e2ba68238fe.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/88/32/80/2ec55f684f33ad2038044e2ba68238fe.jpg""]",https://salt.tikicdn.com/ts/review/88/32/80/2ec55f684f33ad2038044e2ba68238fe.jpg,1,True,https://salt.tikicdn.com/ts/review/88/32/80/2ec55f684f33ad2038044e2ba68238fe.jpg,1,Tiki Trading,[]
19057257,18483661,226036798,5,Cực kì hài lòng,"Sản phẩm đẹp, khá ấn tượng",approved,0,0,"[""https://salt.tikicdn.com/ts/review/01/38/02/13e03801fa7ae805eb4f8eb5cdb66c9c.jpg"", ""https://salt.tikicdn.com/ts/review/6f/2f/9b/c92a28d1dc7bd9035a14b7ad74c5d991.jpg""]","[{""id"": 4178639, ""full_path"": ""https://salt.tikicdn.com/ts/review/01/38/02/13e03801fa7ae805eb4f8eb5cdb66c9c.jpg"", ""status"": ""approved""}, {""id"": 4178640, ""full_path"": ""https://salt.tikicdn.com/ts/review/6f/2f/9b/c92a28d1dc7bd9035a14b7ad74c5d991.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/01/38/02/13e03801fa7ae805eb4f8eb5cdb66c9c.jpg"", ""https://salt.tikicdn.com/ts/review/6f/2f/9b/c92a28d1dc7bd9035a14b7ad74c5d991.jpg""]",https://salt.tikicdn.com/ts/review/01/38/02/13e03801fa7ae805eb4f8eb5cdb66c9c.jpg | https://salt.tikicdn.com/ts/review/6f/2f/9b/c92a28d1dc7bd9035a14b7ad74c5d991.jpg,2,True,https://salt.tikicdn.com/ts/review/01/38/02/13e03801fa7ae805eb4f8eb5cdb66c9c.jpg,1,Tiki Trading,[]
