customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
28122682,99621372,,1,Tiki Trading,2,,,2023-09-11 08:30:48+00:00,2023-09-13 12:15:31+00:00,19526401
6423454,99621372,,1,Tiki Trading,1,,,2022-06-16 14:51:51+00:00,2022-06-20 09:34:33+00:00,17505247
6423454,99621372,,1,Tiki Trading,1,,,2022-06-16 14:06:43+00:00,2022-06-20 09:34:13+00:00,17505224
29309982,99621372,,1,Tiki Trading,1,,,2023-08-03 11:44:23+00:00,2023-08-04 10:12:33+00:00,19431752
8515714,99621372,,1,Tiki Trading,2,,,2022-04-05 15:58:14+00:00,2022-04-06 09:04:00+00:00,15801614
1184041,99621372,,1,Tiki Trading,1,,,2022-08-18 10:26:24+00:00,2022-08-18 19:23:24+00:00,17532584
167191,99621372,,1,Tiki Trading,2,,,2022-11-11 06:14:14+00:00,2022-11-12 10:31:07+00:00,18201838
5700329,99621372,,1,Tiki Trading,1,,,2022-05-02 10:00:39+00:00,2022-05-07 10:32:03+00:00,16338979
6539194,99621372,,1,Tiki Trading,1,,,2022-11-11 12:39:19+00:00,2022-11-14 15:17:43+00:00,18210708
7384567,99621372,,1,Tiki Trading,1,,,2023-06-10 08:18:44+00:00,2023-06-11 11:04:16+00:00,19283499
6611796,99621372,,1,Tiki Trading,4,,,2023-12-29 13:59:26+00:00,2023-12-31 18:08:07+00:00,19796325
24733884,99621372,,1,Tiki Trading,1,,,2021-11-08 12:25:20+00:00,2021-11-10 13:21:49+00:00,13118169
14761885,99621372,,1,Tiki Trading,4,,,2021-12-19 17:18:53+00:00,2021-12-21 16:39:46+00:00,13990852
5401736,99621372,,1,Tiki Trading,4,,,2022-08-06 11:28:16+00:00,2022-08-08 11:48:54+00:00,17338549
7832014,99621372,,1,Tiki Trading,4,,,2021-10-03 13:30:58+00:00,2021-10-04 08:57:01+00:00,14009319
9676916,99621372,,1,Tiki Trading,3,,,2024-07-17 10:56:49+00:00,2024-07-18 14:10:36+00:00,19930584
1081435,99621372,,1,Tiki Trading,2,,,2021-12-12 06:29:08+00:00,2021-12-14 13:45:59+00:00,14119979
22603740,99621372,,1,Tiki Trading,3,,,2022-08-13 09:09:26+00:00,2022-08-15 09:11:44+00:00,17417132
7376942,99621372,,1,Tiki Trading,3,,,2023-03-13 09:18:20+00:00,2023-03-14 11:20:28+00:00,18962416
20307464,99621372,,1,Tiki Trading,1,,,2021-11-04 15:21:06+00:00,2021-11-05 09:04:19+00:00,13032228
2027266,99621372,,1,Tiki Trading,3,,,2023-03-15 06:16:00+00:00,2023-03-17 10:15:19+00:00,18970480
7205059,99621372,,1,Tiki Trading,1,,,2021-10-15 15:34:54+00:00,2021-10-19 10:16:01+00:00,12701174
17446960,99621372,,1,Tiki Trading,1,,,2023-03-08 05:15:22+00:00,2023-03-11 09:45:00+00:00,18940224
7720227,99621372,,1,Tiki Trading,3,,,2023-06-14 07:29:27+00:00,2023-06-15 10:54:35+00:00,19307527
10426366,99621372,,1,Tiki Trading,2,,,2023-02-25 05:08:38+00:00,2023-02-27 17:57:02+00:00,18878881
7686672,99621372,,1,Tiki Trading,1,,,2021-06-25 07:45:48+00:00,2021-06-26 09:16:38+00:00,10668088
24326169,99621372,,1,Tiki Trading,1,,,2022-02-21 06:43:14+00:00,2022-02-22 08:50:33+00:00,15077449
7065955,99621372,,1,Tiki Trading,1,,,2022-07-24 07:44:00+00:00,2022-07-25 09:28:06+00:00,17197277
15686002,99621372,,1,Tiki Trading,1,,,2022-03-27 12:10:47+00:00,2022-03-28 11:58:13+00:00,15647512
955861,99621372,,1,Tiki Trading,2,,,2022-07-23 06:28:21+00:00,2022-07-23 14:33:41+00:00,17180406
26721022,99621372,,1,Tiki Trading,4,,,2022-04-16 15:43:11+00:00,2022-04-17 08:40:47+00:00,16005130
15341940,99621372,,1,Tiki Trading,3,,,2023-10-29 14:29:32+00:00,2023-11-01 17:00:37+00:00,19623680
17612668,99621372,,1,Tiki Trading,1,,,2022-09-12 06:05:10+00:00,2022-09-13 12:23:20+00:00,18385095
13157919,99621372,,1,Tiki Trading,4,,,2023-03-07 09:25:34+00:00,2023-03-07 19:48:10+00:00,18921939
439907,99621372,,1,Tiki Trading,3,,,2023-09-21 06:49:46+00:00,2023-09-21 14:57:22+00:00,19543954
11885734,99621372,,1,Tiki Trading,2,,,2022-09-09 14:26:14+00:00,2022-09-13 11:21:30+00:00,17681215
26582793,99621372,,1,Tiki Trading,3,,,2023-09-19 07:05:09+00:00,2023-09-19 15:17:30+00:00,19574010
689292,99621372,,1,Tiki Trading,3,,,2022-09-12 12:43:39+00:00,2022-09-13 11:25:10+00:00,17726674
965727,99621372,,1,Tiki Trading,3,,,2022-09-14 22:42:56+00:00,2022-09-17 09:07:30+00:00,17734276
163539,99621372,,1,Tiki Trading,2,,,2022-07-19 12:37:38+00:00,2022-07-21 11:27:38+00:00,19313763
17901686,99621372,,1,Tiki Trading,4,,,2023-09-21 05:03:45+00:00,2023-09-23 16:44:09+00:00,19550939
