customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
12608128,59504295,,1,Tiki Trading,4,,,2022-01-19 17:01:19+00:00,2022-01-21 10:28:14+00:00,14618171
8489327,59504295,,1,Tiki Trading,2,,,2022-01-11 14:44:28+00:00,2022-01-13 15:34:27+00:00,14454864
14189414,59504295,,1,Tiki Trading,1,,,2022-09-07 06:44:05+00:00,2022-09-08 08:47:53+00:00,17885697
20123644,59504295,,1,Tiki Trading,2,,,2022-09-03 06:11:20+00:00,2022-09-05 11:41:13+00:00,17605757
19928008,59504295,,1,Tiki Trading,4,,,2022-08-17 01:58:39+00:00,2022-08-18 08:24:15+00:00,17450229
19928008,59504295,,1,Tiki Trading,1,,,2022-08-17 01:58:39+00:00,2022-08-18 08:24:15+00:00,17450220
1039630,59504295,,1,Tiki Trading,4,,,2021-09-10 06:43:14+00:00,2021-09-30 15:05:35+00:00,12389358
26448225,59504295,,1,Tiki Trading,4,,,2022-03-17 04:18:32+00:00,2022-03-18 09:40:04+00:00,15482164
26212862,59504295,,1,Tiki Trading,1,,,2022-08-19 02:00:18+00:00,2022-08-10 08:16:42+00:00,17366250
7787111,59504295,,1,Tiki Trading,3,,,2021-09-11 05:09:19+00:00,2021-09-17 18:55:03+00:00,12860189
20042136,59504295,,1,Tiki Trading,4,,,2021-11-27 09:31:36+00:00,2021-11-29 08:32:44+00:00,13613755
20026570,59504295,,1,Tiki Trading,1,,,2022-02-27 10:07:41+00:00,2022-03-01 11:36:05+00:00,15200502
15242129,59504295,,1,Tiki Trading,4,,,2021-07-29 09:34:21+00:00,2021-09-24 11:02:56+00:00,12304649
2232525,59504295,,1,Tiki Trading,1,,,2022-09-22 07:53:52+00:00,2022-09-23 08:15:29+00:00,17969297
1299810,59504295,,1,Tiki Trading,1,,,2021-07-31 01:43:04+00:00,2021-08-04 16:45:10+00:00,11811155
17488940,59504295,,1,Tiki Trading,4,,,2021-03-11 02:02:20+00:00,2021-03-13 14:27:01+00:00,9364983
6011119,59504295,,1,Tiki Trading,2,,,2021-05-06 10:49:54+00:00,2021-05-07 08:48:23+00:00,9702866
5757457,59504295,,1,Tiki Trading,1,,,2021-09-02 16:16:39+00:00,2021-10-03 11:55:31+00:00,12439725
24556603,59504295,,1,Tiki Trading,3,,,2021-11-27 08:54:34+00:00,2021-12-01 11:03:59+00:00,13549283
21647258,59504295,,1,Tiki Trading,3,,,2021-09-02 03:08:42+00:00,2021-10-01 09:45:17+00:00,13054343
