customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
29940937,15973974,,1.0,Tiki Trading,3,,,2025-03-11 11:15:25+00:00,2025-03-13 15:23:28+00:00,20095691
5548976,15973974,,1.0,Tiki Trading,1,,,2022-03-01 03:32:44+00:00,2022-03-03 10:40:35+00:00,15305335
494671,15973974,,1.0,Tiki Trading,2,,,2022-09-13 13:51:07+00:00,2022-09-14 09:49:30+00:00,18703461
26089941,15973974,,1.0,Tiki Trading,1,,,2022-05-22 09:03:38+00:00,2022-05-23 15:12:12+00:00,16431543
15352577,15973974,,1.0,Tiki Trading,3,,,2021-10-04 18:35:15+00:00,2021-10-06 18:22:28+00:00,12473011
26416462,15973974,,1.0,Tiki Trading,3,,,2022-01-09 05:05:20+00:00,2022-01-10 15:02:19+00:00,14366350
25936457,15973974,,1.0,Tiki Trading,4,,,2022-05-04 17:03:10+00:00,2022-05-07 12:31:06+00:00,16643751
1565469,15973974,,79958.0,CƯA HÀNG NAM PHƯƠNG,1,,,2021-11-11 12:16:58+00:00,2021-11-15 12:22:54+00:00,13228956
202467,15973974,,103335.0,Shop Sữa Hà Phương,1,,,2021-12-20 00:58:23+00:00,2021-12-22 10:29:56+00:00,14926357
21648132,15973974,,1.0,Tiki Trading,3,,,2024-03-14 11:41:39+00:00,2024-03-15 10:42:39+00:00,19891688
8367178,15973974,,1.0,Tiki Trading,2,,,2021-11-11 09:45:49+00:00,2021-11-11 18:37:41+00:00,13244102
17955513,15973974,,1.0,Tiki Trading,1,,,2025-02-28 11:04:02+00:00,2025-03-01 11:03:15+00:00,20103000
11366022,15973974,,1.0,Tiki Trading,3,,,2021-09-10 03:13:00+00:00,2021-09-10 09:40:39+00:00,12150032
11463236,15973974,,1.0,Tiki Trading,1,,,2021-08-13 09:00:03+00:00,2021-08-19 14:48:16+00:00,11919216
7113448,15973974,,1.0,Tiki Trading,4,,,2021-09-15 09:30:09+00:00,2021-10-27 10:04:20+00:00,12896915
17929066,15973974,,1.0,Tiki Trading,2,,,2021-12-31 18:04:02+00:00,2022-01-02 13:25:58+00:00,14214432
16859213,15973974,,1.0,Tiki Trading,4,,,2023-04-08 10:44:57+00:00,2023-04-10 11:28:00+00:00,19074353
11013979,15973974,,1.0,Tiki Trading,3,,,2021-12-12 11:15:46+00:00,2021-12-14 12:26:40+00:00,13815376
29229935,15973974,,1.0,Tiki Trading,4,,,2023-12-21 17:14:09+00:00,2023-12-22 09:13:00+00:00,19690522
19163956,15973974,,1.0,Tiki Trading,4,,,2022-04-19 04:59:22+00:00,2022-04-19 14:02:44+00:00,15999574
17348049,15973974,,1.0,Tiki Trading,4,,,2021-12-21 02:06:29+00:00,2021-12-26 19:40:07+00:00,14168980
6494222,15973974,,103335.0,Shop Sữa Hà Phương,2,,,2022-01-11 02:00:09+00:00,2022-01-12 13:12:05+00:00,14411682
17795425,15973974,,1.0,Tiki Trading,2,,,2021-07-07 14:39:53+00:00,2021-07-09 12:06:14+00:00,11232510
5952094,15973974,,1.0,Tiki Trading,2,,,2021-10-08 02:36:28+00:00,2021-10-26 10:10:32+00:00,12872171
17904619,15973974,,1.0,Tiki Trading,2,,,2022-08-30 13:16:20+00:00,2022-08-31 09:10:15+00:00,17572453
17447346,15973974,,1.0,Tiki Trading,1,,,2022-08-14 05:19:51+00:00,2022-08-14 14:42:48+00:00,17541394
6466349,15973974,,1.0,Tiki Trading,1,,,2022-09-20 01:41:05+00:00,2022-09-21 11:51:53+00:00,17769968
8110511,15973974,,1.0,Tiki Trading,2,,,2022-03-21 10:58:06+00:00,2022-03-22 10:08:58+00:00,15708123
15249011,15973974,,1.0,Tiki Trading,2,,,2022-03-20 03:40:11+00:00,2022-03-22 07:38:38+00:00,15564952
637611,15973974,,1.0,Tiki Trading,1,,,2021-08-13 01:11:41+00:00,2021-11-12 16:59:04+00:00,13151625
13633448,15973974,,1.0,Tiki Trading,1,,,2021-09-10 12:45:45+00:00,2021-09-14 14:27:30+00:00,12200760
7656390,15973974,,1.0,Tiki Trading,4,,,2022-06-22 03:47:29+00:00,2022-06-23 09:31:49+00:00,16816341
22907425,15973974,,1.0,Tiki Trading,3,,,2021-08-08 04:51:36+00:00,2021-08-09 14:06:39+00:00,11706736
28013169,15973974,,1.0,Tiki Trading,4,,,2022-08-19 05:13:55+00:00,2022-08-19 15:02:08+00:00,17462818
1226984,15973974,,1.0,Tiki Trading,1,,,2019-08-16 08:41:40+00:00,2019-08-20 13:08:44+00:00,2634229
5227637,15973974,,1.0,Tiki Trading,4,,,2022-09-01 02:35:30+00:00,2022-09-01 21:32:49+00:00,17584495
21677416,15973974,,1.0,Tiki Trading,4,,,2022-06-13 18:22:22+00:00,2022-06-16 11:01:06+00:00,16735153
6076471,15973974,,1.0,Tiki Trading,3,,,2019-10-18 08:40:51+00:00,2019-10-20 15:49:19+00:00,2574377
9674397,15973974,,1.0,Tiki Trading,4,,,2021-09-14 05:21:35+00:00,2021-09-14 17:33:04+00:00,12321310
218242,15973974,,1.0,Tiki Trading,4,,,2022-01-09 12:46:33+00:00,2022-01-11 16:29:37+00:00,15029853
