customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
8269775,912679,,1,Tiki Trading,1,,,2022-08-03 05:10:47+00:00,2022-08-04 07:35:55+00:00,17293498
1460091,912679,,1,Tiki Trading,4,,,2019-01-26 16:11:31+00:00,2019-01-29 13:59:39+00:00,2039120
8692845,912679,,1,Tiki Trading,4,,,2022-02-21 04:56:58+00:00,2022-02-22 14:06:34+00:00,15088009
25946556,912679,,1,Tiki Trading,3,,,2022-07-19 07:51:08+00:00,2022-07-19 16:05:02+00:00,17132981
5274384,912679,,1,Tiki Trading,2,,,2022-01-12 03:44:43+00:00,2022-01-19 13:47:22+00:00,14566604
18631911,912679,,1,Tiki Trading,1,,,2022-05-06 02:34:59+00:00,2022-05-06 15:06:38+00:00,16742007
80823,912679,,1,Tiki Trading,1,,,2021-10-08 13:50:40+00:00,2021-10-09 10:27:17+00:00,12535526
5937264,912679,,1,Tiki Trading,1,,,2022-06-02 17:20:03+00:00,2022-06-03 08:32:53+00:00,16629895
8626696,912679,,1,Tiki Trading,2,,,2022-06-25 16:44:17+00:00,2022-06-26 16:11:22+00:00,16861909
23378479,912679,,1,Tiki Trading,2,,,2022-07-28 16:37:41+00:00,2022-07-29 08:26:40+00:00,17240223
1699924,912679,,1,Tiki Trading,1,,,2021-10-29 08:10:44+00:00,2021-10-31 10:18:28+00:00,12930976
22097556,912679,,1,Tiki Trading,3,,,2022-01-11 05:47:28+00:00,2022-01-11 14:54:34+00:00,14384485
7930028,912679,,1,Tiki Trading,3,,,2022-03-27 03:53:52+00:00,2022-01-10 12:54:31+00:00,14370085
6332411,912679,,1,Tiki Trading,2,,,2022-05-28 01:02:47+00:00,2022-05-28 10:35:37+00:00,16538807
18137202,912679,,2320,LOTTE MART,4,,,2020-10-10 06:59:41+00:00,2020-10-11 15:31:03+00:00,5354796
26368502,912679,,1,Tiki Trading,1,,,2022-03-11 02:04:25+00:00,2022-03-11 18:02:01+00:00,15368211
8097347,912679,,1,Tiki Trading,1,,,2022-05-25 01:08:51+00:00,2022-05-25 19:27:23+00:00,16459701
6366393,912679,,1,Tiki Trading,2,,,2022-01-29 06:53:20+00:00,2022-01-29 16:18:09+00:00,14757611
20835234,912679,,1,Tiki Trading,4,,,2021-10-06 13:08:31+00:00,2021-10-07 10:45:52+00:00,12492991
19092271,912679,,1,Tiki Trading,2,,,2022-03-30 10:04:33+00:00,2022-04-06 09:09:42+00:00,15891741
1921543,912679,,1,Tiki Trading,4,,,2021-10-09 17:32:37+00:00,2021-10-14 15:44:08+00:00,12621383
6331845,912679,,2320,LOTTE MART,1,,,2021-07-10 05:13:56+00:00,2021-07-10 13:44:23+00:00,11106126
8635387,912679,,1,Tiki Trading,4,,,2021-10-12 18:30:46+00:00,2021-10-25 14:27:30+00:00,12826764
6582635,912679,,2320,LOTTE MART,4,,,2021-08-17 02:51:40+00:00,2021-09-09 19:49:48+00:00,12180805
496663,912679,,1,Tiki Trading,1,,,2022-01-28 02:07:37+00:00,2022-01-28 14:57:53+00:00,14740582
27854889,912679,,1,Tiki Trading,2,,,2022-07-19 01:13:22+00:00,2022-07-20 11:57:16+00:00,17134788
7498799,912679,,1,Tiki Trading,4,,,2021-03-29 15:55:24+00:00,2021-03-31 14:10:15+00:00,9868789
14958597,912679,,1,Tiki Trading,4,,,2022-03-24 13:41:22+00:00,2022-03-25 09:55:03+00:00,15699810
21807544,912679,,1,Tiki Trading,3,,,2022-02-06 08:38:40+00:00,2022-02-07 11:25:32+00:00,14820687
27853701,912679,,1,Tiki Trading,3,,,2022-07-17 06:38:59+00:00,2022-07-18 07:41:30+00:00,17112057
1849474,912679,,1,Tiki Trading,1,,,2022-06-14 04:36:03+00:00,2022-06-15 09:30:09+00:00,16962946
11676912,912679,,1,Tiki Trading,1,,,2022-04-29 01:10:34+00:00,2022-04-29 16:34:45+00:00,16137188
17816532,912679,,1,Tiki Trading,3,,,2021-10-08 02:01:11+00:00,2021-10-11 15:07:56+00:00,12583851
23868864,912679,,1,Tiki Trading,3,,,2022-03-27 05:11:08+00:00,2022-03-28 08:07:57+00:00,15641686
16421188,912679,,2320,LOTTE MART,2,,,2021-10-06 14:18:47+00:00,2021-10-22 14:09:48+00:00,12774801
11540529,912679,,1,Tiki Trading,2,,,2022-02-12 06:44:21+00:00,2022-02-12 14:44:31+00:00,14924497
27782865,912679,,1,Tiki Trading,3,,,2022-07-22 01:50:09+00:00,2022-07-18 07:43:26+00:00,17105866
13279276,912679,,1,Tiki Trading,3,,,2021-12-12 22:33:33+00:00,2021-12-13 17:56:04+00:00,13810584
17512069,912679,,1,Tiki Trading,3,,,2022-08-08 18:13:38+00:00,2022-08-09 14:21:24+00:00,17354842
14337228,912679,,1,Tiki Trading,2,,,2022-02-22 14:30:28+00:00,2022-02-25 16:28:23+00:00,15221203
2159757,912679,,1,Tiki Trading,4,,,2022-01-08 03:00:04+00:00,2022-01-11 16:50:54+00:00,14404681
5710732,912679,,1,Tiki Trading,4,,,2021-07-23 06:44:00+00:00,2021-07-30 12:05:44+00:00,11540465
8780654,912679,,2320,LOTTE MART,1,,,2021-04-06 09:38:04+00:00,2021-04-06 19:24:04+00:00,10281780
16203891,912679,,1,Tiki Trading,4,,,2022-01-10 02:48:04+00:00,2022-01-11 10:57:31+00:00,14400168
17757424,912679,,1,Tiki Trading,4,,,2021-03-17 14:39:03+00:00,2021-03-19 09:07:04+00:00,10214438
17486601,912679,,1,Tiki Trading,4,,,2021-03-17 14:37:39+00:00,2021-03-19 09:06:08+00:00,10214414
6507154,912679,,1,Tiki Trading,4,,,2022-08-12 06:47:51+00:00,2022-08-13 11:52:38+00:00,17485343
6059216,912679,,2320,LOTTE MART,2,,,2021-07-11 04:32:08+00:00,2021-07-11 12:58:11+00:00,11076432
11847719,912679,,1,Tiki Trading,1,,,2021-10-29 03:09:34+00:00,2021-10-29 13:20:20+00:00,12902308
11934535,912679,,1,Tiki Trading,4,,,2022-01-09 07:52:30+00:00,2022-01-09 17:51:07+00:00,14357399
1020506,912679,,1,Tiki Trading,2,,,2018-12-26 02:09:32+00:00,2018-12-27 10:30:17+00:00,2011506
5479555,912679,,1,Tiki Trading,4,,,2022-04-14 03:56:40+00:00,2022-04-13 12:46:04+00:00,15910475
1429502,912679,,2320,LOTTE MART,4,,,2021-03-31 06:45:11+00:00,2021-04-02 18:43:14+00:00,9437872
7427793,912679,,1,Tiki Trading,4,,,2022-06-07 18:42:22+00:00,2022-06-08 16:54:48+00:00,16639289
103806,912679,,1,Tiki Trading,4,,,2019-01-27 16:24:38+00:00,2019-01-29 11:03:11+00:00,2037616
632519,912679,,1,Tiki Trading,1,,,2022-03-30 17:22:39+00:00,2022-04-05 13:36:55+00:00,15785782
19068996,912679,,1,Tiki Trading,4,,,2021-03-11 06:51:40+00:00,2021-03-12 10:29:34+00:00,8630861
16103540,912679,,1,Tiki Trading,4,,,2022-01-19 01:01:51+00:00,2022-01-20 11:11:03+00:00,15402328
14239403,912679,,1,Tiki Trading,1,,,2022-02-22 14:28:29+00:00,2022-02-16 19:38:19+00:00,15009491
27853780,912679,,1,Tiki Trading,3,,,2022-07-18 09:44:30+00:00,2022-07-18 08:01:29+00:00,17111978
27853397,912679,,1,Tiki Trading,4,,,2022-07-17 05:44:31+00:00,2022-07-18 07:43:45+00:00,17110099
21055660,912679,,1,Tiki Trading,3,,,2022-01-25 05:11:09+00:00,2022-01-26 11:50:25+00:00,14702053
27454785,912679,,1,Tiki Trading,2,,,2022-06-13 22:53:25+00:00,2022-06-16 18:20:40+00:00,16972917
15362670,912679,,1,Tiki Trading,2,,,2021-10-09 17:30:42+00:00,2021-10-10 08:24:17+00:00,12590752
5368523,912679,,1,Tiki Trading,4,,,2021-10-07 22:56:15+00:00,2021-11-07 15:51:54+00:00,13059824
5843678,912679,,1,Tiki Trading,4,,,2022-01-14 03:59:25+00:00,2022-01-16 15:36:30+00:00,14507835
8968347,912679,,1,Tiki Trading,1,,,2022-10-27 14:55:12+00:00,2022-03-29 12:21:08+00:00,15849084
467594,912679,,1,Tiki Trading,3,,,2022-01-22 03:36:47+00:00,2022-01-23 11:12:42+00:00,14659142
7626957,912679,,1,Tiki Trading,2,,,2022-05-25 09:18:36+00:00,2022-05-26 12:37:35+00:00,16468547
2169796,912679,,1,Tiki Trading,1,,,2022-06-13 22:43:00+00:00,2022-06-15 11:07:01+00:00,16735208
1927236,912679,,1,Tiki Trading,1,,,2021-11-02 05:54:53+00:00,2021-11-03 14:33:31+00:00,12993754
15681531,912679,,1,Tiki Trading,3,,,2021-10-10 13:08:56+00:00,2021-10-23 13:31:09+00:00,13182041
15233390,912679,,1,Tiki Trading,4,,,2021-03-17 12:49:49+00:00,2021-03-18 14:16:58+00:00,10466809
7598967,912679,,1,Tiki Trading,2,,,2021-10-06 07:20:23+00:00,2021-10-14 14:30:46+00:00,12659628
6126435,912679,,1,Tiki Trading,1,,,2021-07-23 09:10:21+00:00,,11488587
19054471,912679,,1,Tiki Trading,3,,,2022-01-10 03:06:07+00:00,2022-01-11 10:09:24+00:00,14407720
22734252,912679,,1,Tiki Trading,2,,,2022-03-26 17:57:23+00:00,2022-03-27 09:54:00+00:00,15622492
17826425,912679,,1,Tiki Trading,4,,,2021-03-17 14:16:55+00:00,,10448055
16360067,912679,,1,Tiki Trading,4,,,2022-01-07 03:07:15+00:00,2022-01-09 13:59:56+00:00,14344712
11838918,912679,,2320,LOTTE MART,3,,,2021-07-12 12:50:51+00:00,2021-07-13 08:56:55+00:00,11120165
14212364,912679,,1,Tiki Trading,3,,,2022-04-07 06:58:36+00:00,2022-03-28 10:18:10+00:00,15646472
654466,912679,,2320,LOTTE MART,4,,,2021-06-12 03:51:42+00:00,2021-06-12 11:33:02+00:00,10363753
17942316,912679,,2320,LOTTE MART,2,,,2020-08-08 16:00:31+00:00,,4587174
15741062,912679,,1,Tiki Trading,3,,,2022-01-08 02:59:16+00:00,2022-01-09 10:13:07+00:00,14343190
252274,912679,,1,Tiki Trading,1,,,2022-02-23 00:32:00+00:00,2022-02-24 14:12:29+00:00,15129360
8889088,912679,,1,Tiki Trading,2,,,2021-09-24 14:43:39+00:00,2021-10-10 10:06:23+00:00,12525171
17440614,912679,,1,Tiki Trading,1,,,2022-04-08 22:24:29+00:00,2022-04-13 08:45:46+00:00,15927345
9790885,912679,,1,Tiki Trading,3,,,2022-03-27 05:32:53+00:00,2022-03-28 22:55:11+00:00,15927195
1501162,912679,,2320,LOTTE MART,1,,,2019-05-25 04:58:21+00:00,2019-05-27 09:38:27+00:00,11231247
17850433,912679,,2320,LOTTE MART,1,,,2021-03-30 17:08:24+00:00,2021-03-31 13:37:25+00:00,8827836
10035025,912679,,1,Tiki Trading,2,,,2021-10-07 19:08:08+00:00,2021-10-08 09:46:24+00:00,12493534
6198337,912679,,1,Tiki Trading,1,,,2020-08-28 23:14:41+00:00,2020-08-30 11:04:10+00:00,4685418
7514573,912679,,1,Tiki Trading,2,,,2021-10-05 17:11:42+00:00,2021-10-08 11:15:16+00:00,12492966
1803556,912679,,2320,LOTTE MART,3,,,2021-07-15 02:34:19+00:00,2021-07-15 11:35:23+00:00,11364524
7303871,912679,,1,Tiki Trading,2,,,2021-09-23 13:28:38+00:00,2021-10-08 14:17:33+00:00,12525035
6609603,912679,,1,Tiki Trading,4,,,2021-10-08 03:19:57+00:00,2021-10-08 11:10:16+00:00,12514452
6422124,912679,,2320,LOTTE MART,4,,,2021-07-07 06:49:48+00:00,2021-07-09 10:15:28+00:00,11006227
22063722,912679,,1,Tiki Trading,3,,,2022-03-27 00:08:27+00:00,2022-03-28 09:11:44+00:00,15638192
9804849,912679,,1,Tiki Trading,4,,,2021-10-07 12:52:42+00:00,2021-10-11 14:42:46+00:00,13126820
22591539,912679,,1,Tiki Trading,3,,,2021-09-24 04:24:53+00:00,2021-10-07 09:24:37+00:00,12475455
7935994,912679,,1,Tiki Trading,4,,,2022-03-28 14:08:14+00:00,2022-03-17 10:20:18+00:00,15489496
1429502,912679,,1,Tiki Trading,3,,,2021-03-17 14:40:12+00:00,2021-03-19 08:05:29+00:00,8518927
6807611,912679,,1,Tiki Trading,2,,,2021-10-10 03:04:09+00:00,2021-10-22 13:16:03+00:00,12768296
10782305,912679,,1,Tiki Trading,1,,,2021-09-18 16:14:16+00:00,2021-09-19 13:17:49+00:00,12250004
17199120,912679,,1,Tiki Trading,4,,,2021-03-17 04:12:22+00:00,2021-03-18 15:30:38+00:00,8609453
10338876,912679,,1,Tiki Trading,2,,,2021-10-09 04:04:55+00:00,2021-10-14 12:52:59+00:00,13126866
22170786,912679,,1,Tiki Trading,2,,,2022-01-29 15:37:24+00:00,2022-01-31 10:32:32+00:00,14886827
9769097,912679,,1,Tiki Trading,1,,,2022-01-11 03:02:13+00:00,2022-01-11 12:44:48+00:00,14497841
23927858,912679,,1,Tiki Trading,1,,,2021-10-08 06:02:39+00:00,2021-10-15 10:05:04+00:00,12656486
5607963,912679,,1,Tiki Trading,4,,,2021-10-07 14:01:59+00:00,2021-10-11 14:40:11+00:00,13760145
15636728,912679,,1,Tiki Trading,1,,,2021-11-02 09:03:58+00:00,2021-10-08 15:00:06+00:00,12599883
11668123,912679,,1,Tiki Trading,4,,,2022-01-30 06:11:07+00:00,2022-01-30 16:01:52+00:00,14773196
297766,912679,,2320,LOTTE MART,4,,,2021-08-06 15:04:46+00:00,2021-08-12 14:59:41+00:00,12041893
11743404,912679,,1,Tiki Trading,1,,,2021-10-07 13:33:30+00:00,2021-10-11 14:43:15+00:00,13371140
8125767,912679,,1,Tiki Trading,2,,,2021-03-28 14:27:59+00:00,2021-03-30 10:24:04+00:00,8770967
26390950,912679,,1,Tiki Trading,3,,,2022-01-08 03:01:43+00:00,2022-01-09 07:38:57+00:00,14337971
7976914,912679,,1,Tiki Trading,3,,,2021-10-09 17:20:42+00:00,2021-10-10 10:19:24+00:00,12525343
367293,912679,,1,Tiki Trading,4,,,2020-10-10 09:20:41+00:00,2020-10-11 13:10:13+00:00,6377687
1302078,912679,,1,Tiki Trading,1,,,2022-01-29 07:37:02+00:00,2022-01-29 17:13:43+00:00,14752582
20466912,912679,,1,Tiki Trading,2,,,2022-01-13 05:35:34+00:00,2022-01-14 16:05:26+00:00,14536192
11466679,912679,,1,Tiki Trading,3,,,2022-01-11 03:04:07+00:00,2022-01-11 12:58:11+00:00,14393138
15436776,912679,,1,Tiki Trading,2,,,2022-01-24 17:01:13+00:00,2022-01-26 09:28:32+00:00,14696644
18142306,912679,,1,Tiki Trading,3,,,2020-10-16 14:36:19+00:00,2020-10-17 16:53:03+00:00,5354845
18963685,912679,,2320,LOTTE MART,3,,,2021-05-03 01:30:42+00:00,2021-05-03 15:22:54+00:00,9473186
9122025,912679,,1,Tiki Trading,2,,,2022-07-27 15:26:40+00:00,2022-01-13 09:17:03+00:00,14424413
6630729,912679,,1,Tiki Trading,2,,,2021-10-13 02:00:12+00:00,2021-10-26 15:25:10+00:00,13329915
25681984,912679,,1,Tiki Trading,1,,,2022-01-08 12:36:19+00:00,2022-01-11 17:03:55+00:00,14398972
14012412,912679,,1,Tiki Trading,3,,,2021-10-08 13:19:24+00:00,2021-10-27 14:33:04+00:00,13148900
18560496,912679,,1,Tiki Trading,2,,,2021-10-07 10:05:16+00:00,2021-10-08 16:25:32+00:00,12498232
1352269,912679,,1,Tiki Trading,2,,,2022-01-08 03:07:52+00:00,2021-11-06 09:02:35+00:00,13781423
14067514,912679,,1,Tiki Trading,4,,,2021-03-30 03:12:49+00:00,2021-04-02 14:16:16+00:00,9796817
22924054,912679,,1,Tiki Trading,1,,,2021-10-07 13:15:38+00:00,2021-10-11 10:47:04+00:00,12547692
12346231,912679,,1,Tiki Trading,2,,,2021-10-02 06:10:37+00:00,2021-10-02 13:19:54+00:00,12418453
18436590,912679,,1,Tiki Trading,4,,,2021-03-17 17:37:07+00:00,2021-03-19 10:31:48+00:00,9530421
12321988,912679,,2320,LOTTE MART,2,,,2021-10-06 14:12:23+00:00,2021-10-22 12:29:14+00:00,12774106
12246751,912679,,1,Tiki Trading,4,,,2021-11-05 03:10:49+00:00,2021-11-05 13:03:39+00:00,13330167
8323606,912679,,2320,LOTTE MART,3,,,2021-05-20 10:51:10+00:00,,9899352
11135729,912679,,1,Tiki Trading,4,,,2021-11-05 04:34:22+00:00,2021-11-08 10:22:48+00:00,13080923
10368309,912679,,1,Tiki Trading,4,,,2021-10-04 21:24:00+00:00,2021-10-21 09:14:06+00:00,12738038
19170641,912679,,1,Tiki Trading,2,,,2021-10-08 13:01:20+00:00,2021-10-12 10:20:36+00:00,12762363
9926888,912679,,1,Tiki Trading,2,,,2022-07-13 06:08:04+00:00,2021-11-01 12:53:25+00:00,12953392
1217185,912679,,1,Tiki Trading,4,,,2021-04-15 05:51:47+00:00,2021-04-19 14:03:06+00:00,9290119
7673229,912679,,1,Tiki Trading,3,,,2022-04-19 03:19:18+00:00,2021-11-06 14:56:59+00:00,13061343
6533783,912679,,2320,LOTTE MART,3,,,2021-05-03 00:03:51+00:00,2021-05-03 09:11:24+00:00,9481693
12182507,912679,,1,Tiki Trading,1,,,2021-10-12 23:48:35+00:00,2021-10-12 12:36:25+00:00,12571707
1481797,912679,,1,Tiki Trading,1,,,2022-04-28 02:06:21+00:00,2021-11-02 15:11:14+00:00,12985395
20588101,912679,,1,Tiki Trading,4,,,2022-03-27 05:01:30+00:00,2021-10-12 13:02:40+00:00,12604445
18905486,912679,,1,Tiki Trading,2,,,2021-10-10 08:07:03+00:00,2021-10-23 09:29:48+00:00,12777612
23968142,912679,,1,Tiki Trading,4,,,2021-10-10 02:06:18+00:00,2021-10-10 10:03:26+00:00,12540987
22893573,912679,,1,Tiki Trading,2,,,2021-10-10 12:55:10+00:00,2021-10-27 12:02:39+00:00,12857416
399818,912679,,2320,LOTTE MART,1,,,2021-08-20 06:18:32+00:00,2021-08-21 08:59:44+00:00,12075958
19471095,912679,,1,Tiki Trading,1,,,2021-10-11 14:11:38+00:00,2021-10-12 09:09:12+00:00,12564577
11983673,912679,,2320,LOTTE MART,1,,,2021-03-31 02:01:02+00:00,2021-03-31 10:20:02+00:00,8803213
17281997,912679,,2320,LOTTE MART,1,,,2021-03-30 17:34:22+00:00,2021-03-31 13:34:40+00:00,8826498
6818421,912679,,2320,LOTTE MART,1,,,2021-03-31 02:01:53+00:00,,9361002
7734201,912679,,1,Tiki Trading,4,,,2021-10-10 01:20:25+00:00,2020-08-29 18:12:01+00:00,4677982
20466912,912679,,2320,LOTTE MART,1,,,2021-03-30 17:38:52+00:00,2021-03-31 13:35:15+00:00,8812447
12890401,912679,,2320,LOTTE MART,1,,,2021-03-30 17:36:37+00:00,2021-03-31 13:36:13+00:00,8809653
6818421,912679,,1,Tiki Trading,3,,,2021-03-24 02:00:11+00:00,2021-03-27 11:34:33+00:00,10213488
9142433,912679,,2320,LOTTE MART,2,,,2021-03-30 17:22:49+00:00,,9421245
