id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,images_raw,review_image_urls,review_images_flat,review_image_count,has_review_images,first_review_image_url,seller_id,seller_name,delivery_rating
18285545,1388962,180378151,5,Cực kì hài lòng,,approved,0,0,"[""https://salt.tikicdn.com/ts/review/4b/69/16/2925d4aff3108939c367db5a4f6d263f.jpg"", ""https://salt.tikicdn.com/ts/review/35/4b/6e/9b130c75443589e25b498ab1d040afae.jpg""]","[{""id"": 4011968, ""full_path"": ""https://salt.tikicdn.com/ts/review/4b/69/16/2925d4aff3108939c367db5a4f6d263f.jpg"", ""status"": ""approved""}, {""id"": 4011969, ""full_path"": ""https://salt.tikicdn.com/ts/review/35/4b/6e/9b130c75443589e25b498ab1d040afae.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/4b/69/16/2925d4aff3108939c367db5a4f6d263f.jpg"", ""https://salt.tikicdn.com/ts/review/35/4b/6e/9b130c75443589e25b498ab1d040afae.jpg""]",https://salt.tikicdn.com/ts/review/4b/69/16/2925d4aff3108939c367db5a4f6d263f.jpg | https://salt.tikicdn.com/ts/review/35/4b/6e/9b130c75443589e25b498ab1d040afae.jpg,2,True,https://salt.tikicdn.com/ts/review/4b/69/16/2925d4aff3108939c367db5a4f6d263f.jpg,1,Tiki Trading,[]
18998671,16236052,180378151,5,Cực kì hài lòng,Đẹp xỉu,approved,0,0,"[""https://salt.tikicdn.com/ts/review/e6/e5/f8/aac86a5b251a1321b45c6ce7f141465e.jpg""]","[{""id"": 4164592, ""full_path"": ""https://salt.tikicdn.com/ts/review/e6/e5/f8/aac86a5b251a1321b45c6ce7f141465e.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/e6/e5/f8/aac86a5b251a1321b45c6ce7f141465e.jpg""]",https://salt.tikicdn.com/ts/review/e6/e5/f8/aac86a5b251a1321b45c6ce7f141465e.jpg,1,True,https://salt.tikicdn.com/ts/review/e6/e5/f8/aac86a5b251a1321b45c6ce7f141465e.jpg,1,Tiki Trading,[]
17529510,6894382,180378151,5,Cực kì hài lòng,Bình màu xanh đẹp ghê. Nhìn chắc chắn và cầm chắc tay,approved,0,0,"[""https://salt.tikicdn.com/ts/review/a6/f2/8e/c95676ad9c05424727cb533638bfa325.jpg""]","[{""id"": 3831150, ""full_path"": ""https://salt.tikicdn.com/ts/review/a6/f2/8e/c95676ad9c05424727cb533638bfa325.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/a6/f2/8e/c95676ad9c05424727cb533638bfa325.jpg""]",https://salt.tikicdn.com/ts/review/a6/f2/8e/c95676ad9c05424727cb533638bfa325.jpg,1,True,https://salt.tikicdn.com/ts/review/a6/f2/8e/c95676ad9c05424727cb533638bfa325.jpg,1,Tiki Trading,[]
17780038,304090,180378151,5,Cực kì hài lòng,Cứng cáp. Đế ly chống trượt. Giữ lạnh tốt.,approved,0,0,"[""https://salt.tikicdn.com/ts/review/56/0f/b3/01786af2dfad77eee3960d78647f4fcc.jpg""]","[{""id"": 3892807, ""full_path"": ""https://salt.tikicdn.com/ts/review/56/0f/b3/01786af2dfad77eee3960d78647f4fcc.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/56/0f/b3/01786af2dfad77eee3960d78647f4fcc.jpg""]",https://salt.tikicdn.com/ts/review/56/0f/b3/01786af2dfad77eee3960d78647f4fcc.jpg,1,True,https://salt.tikicdn.com/ts/review/56/0f/b3/01786af2dfad77eee3960d78647f4fcc.jpg,1,Tiki Trading,[]
17775686,17634252,180378151,4,Hài lòng,Ông hút bằng nhựa. Bình to. Chắc tay. Sang. Đẹp,approved,0,0,"[""https://salt.tikicdn.com/ts/review/4b/35/97/c73603f29a82456ce96495b41afe09dc.jpg""]","[{""id"": 3891891, ""full_path"": ""https://salt.tikicdn.com/ts/review/4b/35/97/c73603f29a82456ce96495b41afe09dc.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/4b/35/97/c73603f29a82456ce96495b41afe09dc.jpg""]",https://salt.tikicdn.com/ts/review/4b/35/97/c73603f29a82456ce96495b41afe09dc.jpg,1,True,https://salt.tikicdn.com/ts/review/4b/35/97/c73603f29a82456ce96495b41afe09dc.jpg,1,Tiki Trading,[]
16700425,202504,180378151,5,Cực kì hài lòng,"Phần trên bằng silicon, màu đẹp.",approved,1,0,"[""https://salt.tikicdn.com/ts/review/e6/d6/9e/dc8a8c7ee7ac36dd4bd48451fe0898cd.jpg"", ""https://salt.tikicdn.com/ts/review/27/06/b4/4843a3767ff705a3a8d6b35271ea5fd1.jpg""]","[{""id"": 3585741, ""full_path"": ""https://salt.tikicdn.com/ts/review/e6/d6/9e/dc8a8c7ee7ac36dd4bd48451fe0898cd.jpg"", ""status"": ""approved""}, {""id"": 3585742, ""full_path"": ""https://salt.tikicdn.com/ts/review/27/06/b4/4843a3767ff705a3a8d6b35271ea5fd1.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/e6/d6/9e/dc8a8c7ee7ac36dd4bd48451fe0898cd.jpg"", ""https://salt.tikicdn.com/ts/review/27/06/b4/4843a3767ff705a3a8d6b35271ea5fd1.jpg""]",https://salt.tikicdn.com/ts/review/e6/d6/9e/dc8a8c7ee7ac36dd4bd48451fe0898cd.jpg | https://salt.tikicdn.com/ts/review/27/06/b4/4843a3767ff705a3a8d6b35271ea5fd1.jpg,2,True,https://salt.tikicdn.com/ts/review/e6/d6/9e/dc8a8c7ee7ac36dd4bd48451fe0898cd.jpg,1,Tiki Trading,[]
18367375,7559897,180378151,5,Cực kì hài lòng,LocknLock ko thể chê vào đâu dc,approved,0,0,"[""https://salt.tikicdn.com/ts/review/be/b1/e7/30928d997cd05345086581c0ae81bde4.jpg""]","[{""id"": 4030716, ""full_path"": ""https://salt.tikicdn.com/ts/review/be/b1/e7/30928d997cd05345086581c0ae81bde4.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/be/b1/e7/30928d997cd05345086581c0ae81bde4.jpg""]",https://salt.tikicdn.com/ts/review/be/b1/e7/30928d997cd05345086581c0ae81bde4.jpg,1,True,https://salt.tikicdn.com/ts/review/be/b1/e7/30928d997cd05345086581c0ae81bde4.jpg,1,Tiki Trading,[]
16503166,8459360,180378151,5,Cực kì hài lòng,"tin tưởng sp của locknlock. sp đẹp, chắc tay, rất thích.",approved,0,0,"[""https://salt.tikicdn.com/ts/review/ac/2c/2f/2938e1871d5537e3c3203a2016029034.jpg""]","[{""id"": 3524670, ""full_path"": ""https://salt.tikicdn.com/ts/review/ac/2c/2f/2938e1871d5537e3c3203a2016029034.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/ac/2c/2f/2938e1871d5537e3c3203a2016029034.jpg""]",https://salt.tikicdn.com/ts/review/ac/2c/2f/2938e1871d5537e3c3203a2016029034.jpg,1,True,https://salt.tikicdn.com/ts/review/ac/2c/2f/2938e1871d5537e3c3203a2016029034.jpg,1,Tiki Trading,[]
17075312,27759605,180378151,1,Rất không hài lòng,Mua + kèm khuyến mãi mà khi nhận thì k có,approved,1,1,"[""https://salt.tikicdn.com/ts/review/34/c4/a4/8ac18995893e679b96add07698314b79.jpg""]","[{""id"": 3689115, ""full_path"": ""https://salt.tikicdn.com/ts/review/34/c4/a4/8ac18995893e679b96add07698314b79.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/34/c4/a4/8ac18995893e679b96add07698314b79.jpg""]",https://salt.tikicdn.com/ts/review/34/c4/a4/8ac18995893e679b96add07698314b79.jpg,1,True,https://salt.tikicdn.com/ts/review/34/c4/a4/8ac18995893e679b96add07698314b79.jpg,1,Tiki Trading,[]
17107839,27571293,180378151,5,Cực kì hài lòng,Sản phẩm đẹp như mô tả.,approved,0,0,"[""https://salt.tikicdn.com/ts/review/82/95/c9/ce14ddb695100605dab95f560e20d93d.jpg""]","[{""id"": 3698195, ""full_path"": ""https://salt.tikicdn.com/ts/review/82/95/c9/ce14ddb695100605dab95f560e20d93d.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/82/95/c9/ce14ddb695100605dab95f560e20d93d.jpg""]",https://salt.tikicdn.com/ts/review/82/95/c9/ce14ddb695100605dab95f560e20d93d.jpg,1,True,https://salt.tikicdn.com/ts/review/82/95/c9/ce14ddb695100605dab95f560e20d93d.jpg,1,Tiki Trading,[]
17033308,6301072,180378151,5,Cực kì hài lòng,Sản phẩm dùng khá tốt,approved,0,0,"[""https://salt.tikicdn.com/ts/review/29/a2/c4/412c679cc638c86b07fdedb09b2a63e5.jpg""]","[{""id"": 3677390, ""full_path"": ""https://salt.tikicdn.com/ts/review/29/a2/c4/412c679cc638c86b07fdedb09b2a63e5.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/29/a2/c4/412c679cc638c86b07fdedb09b2a63e5.jpg""]",https://salt.tikicdn.com/ts/review/29/a2/c4/412c679cc638c86b07fdedb09b2a63e5.jpg,1,True,https://salt.tikicdn.com/ts/review/29/a2/c4/412c679cc638c86b07fdedb09b2a63e5.jpg,1,Tiki Trading,[]
16997536,7626412,180378151,5,Cực kì hài lòng,"Giao nhanh, giá hợp lý",approved,0,0,"[""https://salt.tikicdn.com/ts/review/b2/0f/ea/154160662af8ece581a6e4fb18320bdf.jpg""]","[{""id"": 3667587, ""full_path"": ""https://salt.tikicdn.com/ts/review/b2/0f/ea/154160662af8ece581a6e4fb18320bdf.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/b2/0f/ea/154160662af8ece581a6e4fb18320bdf.jpg""]",https://salt.tikicdn.com/ts/review/b2/0f/ea/154160662af8ece581a6e4fb18320bdf.jpg,1,True,https://salt.tikicdn.com/ts/review/b2/0f/ea/154160662af8ece581a6e4fb18320bdf.jpg,1,Tiki Trading,[]
17556154,270000,180378151,5,Cực kì hài lòng,Bình tốt,approved,0,0,"[""https://salt.tikicdn.com/ts/review/ac/5d/0f/52b6b024e37e7022a3be5d62586c95a3.jpg""]","[{""id"": 3838213, ""full_path"": ""https://salt.tikicdn.com/ts/review/ac/5d/0f/52b6b024e37e7022a3be5d62586c95a3.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/ac/5d/0f/52b6b024e37e7022a3be5d62586c95a3.jpg""]",https://salt.tikicdn.com/ts/review/ac/5d/0f/52b6b024e37e7022a3be5d62586c95a3.jpg,1,True,https://salt.tikicdn.com/ts/review/ac/5d/0f/52b6b024e37e7022a3be5d62586c95a3.jpg,1,Tiki Trading,[]
17622424,10370119,180378151,5,Cực kì hài lòng,tốt,approved,0,0,"[""https://salt.tikicdn.com/ts/review/7a/c4/07/a788a8ee71ee7ea9495d3603226e7097.jpg""]","[{""id"": 3854906, ""full_path"": ""https://salt.tikicdn.com/ts/review/7a/c4/07/a788a8ee71ee7ea9495d3603226e7097.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/7a/c4/07/a788a8ee71ee7ea9495d3603226e7097.jpg""]",https://salt.tikicdn.com/ts/review/7a/c4/07/a788a8ee71ee7ea9495d3603226e7097.jpg,1,True,https://salt.tikicdn.com/ts/review/7a/c4/07/a788a8ee71ee7ea9495d3603226e7097.jpg,1,Tiki Trading,[]
16857672,13995158,180378151,5,Cực kì hài lòng,Hàng đẹp,approved,0,0,"[""https://salt.tikicdn.com/ts/review/05/30/e6/6774bc5852d0bdc0582587876f9d4e3c.jpg""]","[{""id"": 3630274, ""full_path"": ""https://salt.tikicdn.com/ts/review/05/30/e6/6774bc5852d0bdc0582587876f9d4e3c.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/05/30/e6/6774bc5852d0bdc0582587876f9d4e3c.jpg""]",https://salt.tikicdn.com/ts/review/05/30/e6/6774bc5852d0bdc0582587876f9d4e3c.jpg,1,True,https://salt.tikicdn.com/ts/review/05/30/e6/6774bc5852d0bdc0582587876f9d4e3c.jpg,1,Tiki Trading,[]
16751485,12388563,180378151,5,Cực kì hài lòng,Giu nhiet tôt,approved,0,0,"[""https://salt.tikicdn.com/ts/review/cc/6f/b7/28ec411d0b2fac9e47a794b22bbdb71f.jpg""]","[{""id"": 3600961, ""full_path"": ""https://salt.tikicdn.com/ts/review/cc/6f/b7/28ec411d0b2fac9e47a794b22bbdb71f.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/cc/6f/b7/28ec411d0b2fac9e47a794b22bbdb71f.jpg""]",https://salt.tikicdn.com/ts/review/cc/6f/b7/28ec411d0b2fac9e47a794b22bbdb71f.jpg,1,True,https://salt.tikicdn.com/ts/review/cc/6f/b7/28ec411d0b2fac9e47a794b22bbdb71f.jpg,1,Tiki Trading,[]
17190843,2174968,180378151,5,Cực kì hài lòng,,approved,0,0,"[""https://salt.tikicdn.com/ts/review/d3/c0/e4/99a1e3e2375d2879bcbb08f9feb3d5bc.jpg""]","[{""id"": 3748571, ""full_path"": ""https://salt.tikicdn.com/ts/review/d3/c0/e4/99a1e3e2375d2879bcbb08f9feb3d5bc.jpg"", ""status"": ""approved""}]","[""https://salt.tikicdn.com/ts/review/d3/c0/e4/99a1e3e2375d2879bcbb08f9feb3d5bc.jpg""]",https://salt.tikicdn.com/ts/review/d3/c0/e4/99a1e3e2375d2879bcbb08f9feb3d5bc.jpg,1,True,https://salt.tikicdn.com/ts/review/d3/c0/e4/99a1e3e2375d2879bcbb08f9feb3d5bc.jpg,1,Tiki Trading,[]
